TEAM,RA FGM,RA FGA,RA FG%,PAINT FGM,PAINT FGA,PAINT FG%,MIDRANGE FGM,MIDRANGE FGA,MIDRANGE FG%,LEFT CORNER FGM,LEFT CORNER FGA,LEFT CORNER FG%,RIGHT CORNER FGM,RIGHT CORNER FGA,RIGHT CORNER FG%,CORNER 3 FGM,CORNER 3 FGA,CORNER 3 FG%,ATB 3 FGM,ATB FGA,ATB FG%,YEAR,SEASON WIN PCT,PLAYOFFS
Atlanta Hawks,746,1206,61.9,313,756,41.4,174,399,43.6,64,134,47.8,66,198,33.3,130,332,39.2,436,1220,35.7,2021,0.511,1
Boston Celtics,710,1076,66,337,792,42.6,243,581,41.8,68,158,43,53,142,37.3,121,300,40.3,461,1225,37.6,2021,0.489,1
Brooklyn Nets,815,1220,66.8,317,686,46.2,200,438,45.7,68,157,43.3,85,228,37.3,153,385,39.7,508,1289,39.4,2021,0.674,1
Charlotte Hornets,765,1279,59.8,252,599,42.1,151,378,39.9,77,185,41.6,74,168,44,151,353,42.8,467,1242,37.6,2021,0.523,1
Chicago Bulls,795,1227,64.8,279,639,43.7,204,489,41.7,104,222,46.8,69,167,41.3,173,389,44.5,378,1070,35.3,2021,0.442,0
Cleveland Cavaliers,839,1413,59.4,364,870,41.8,135,380,35.5,56,166,33.7,53,138,38.4,109,304,35.9,311,932,33.4,2021,0.378,0
Dallas Mavericks,672,1007,66.7,267,612,43.6,227,480,47.3,62,164,37.8,60,173,34.7,122,337,36.2,463,1281,36.1,2021,0.535,1
Denver Nuggets,755,1129,66.9,346,750,46.1,261,595,43.9,79,182,43.4,78,164,47.6,157,346,45.4,444,1202,36.9,2021,0.6,1
Detroit Pistons,783,1252,62.5,223,616,36.2,143,395,36.2,73,206,35.4,53,159,33.3,126,365,34.5,411,1168,35.2,2021,0.267,0
Golden State Warriors,770,1178,65.4,280,662,42.3,199,518,38.4,84,212,39.6,83,200,41.5,167,412,40.5,465,1288,36.1,2021,0.478,0
Houston Rockets,827,1304,63.4,183,488,37.5,94,325,28.9,87,241,36.1,69,217,31.8,156,458,34.1,428,1312,32.6,2021,0.289,0
Indiana Pacers,914,1492,61.3,245,567,43.2,146,369,39.6,80,186,43,59,149,39.6,139,335,41.5,414,1180,35.1,2021,0.477,0
LA Clippers,651,971,67,318,734,43.3,294,696,42.2,126,252,50,104,220,47.3,230,472,48.7,433,1112,38.9,2021,0.652,1
Los Angeles Lakers,931,1364,68.3,262,619,42.3,219,581,37.7,66,197,33.5,73,175,41.7,139,372,37.4,350,1016,34.4,2021,0.63,1
Memphis Grizzlies,711,1130,62.9,468,1081,43.3,166,391,42.5,89,222,40.1,53,148,35.8,142,370,38.4,301,894,33.7,2021,0.5,0
Miami Heat,761,1101,69.1,252,610,41.3,176,469,37.5,67,211,31.8,70,194,36.1,137,405,33.8,445,1269,35.1,2021,0.478,1
Milwaukee Bucks,821,1198,68.5,251,591,42.5,240,590,40.7,73,169,43.2,84,205,41,157,374,42,495,1282,38.6,2021,0.644,1
Minnesota Timberwolves,862,1431,60.2,246,642,38.3,149,420,35.5,86,225,38.2,56,161,34.8,142,386,36.8,419,1231,34,2021,0.239,0
New Orleans Pelicans,965,1481,65.2,210,538,39,219,475,46.1,62,173,35.8,60,162,37,122,335,36.4,371,1044,35.5,2021,0.432,0
New York Knicks,736,1239,59.4,297,751,39.5,241,611,39.4,76,186,40.9,73,185,39.5,149,371,40.2,330,904,36.5,2021,0.522,1
Oklahoma City Thunder,744,1220,61,267,633,42.2,148,369,40.1,79,204,38.7,52,137,38,131,341,38.4,434,1268,34.2,2021,0.432,0
Orlando Magic,544,901,60.4,330,827,39.9,324,788,41.1,63,165,38.2,35,92,38,98,257,38.1,444,1250,35.5,2021,0.333,0
Philadelphia 76ers,706,1124,62.8,385,814,47.3,308,678,45.4,59,178,33.1,86,188,45.7,145,366,39.6,345,952,36.2,2021,0.711,1
Phoenix Suns,647,969,66.8,343,677,50.7,320,694,46.1,98,216,45.4,94,210,44.8,192,426,45.1,381,1080,35.3,2021,0.682,1
Portland Trail Blazers,651,1072,60.7,162,457,35.4,269,622,43.2,60,148,40.5,61,192,31.8,121,340,35.6,612,1578,38.8,2021,0.6,1
Sacramento Kings,796,1177,67.6,424,920,46.1,179,435,41.1,91,207,44,61,148,41.2,152,355,42.8,388,1119,34.7,2021,0.444,0
San Antonio Spurs,676,1099,61.5,277,710,39,328,734,44.7,57,151,37.7,51,129,39.5,108,280,38.6,338,957,35.3,2021,0.524,1
Toronto Raptors,742,1227,60.5,197,524,37.6,144,379,38,89,223,39.9,83,202,41.1,172,425,40.5,522,1411,37,2021,0.4,0
Utah Jazz,643,1000,64.3,322,726,44.4,104,278,37.4,109,257,42.4,109,261,41.8,218,518,42.1,528,1357,38.9,2021,0.75,1
Washington Wizards,653,989,66,387,811,47.7,277,685,40.4,63,174,36.2,46,140,32.9,109,314,34.7,356,1029,34.6,2021,0.364,0
Atlanta Hawks,1255,1958,64.1,434,1098,39.5,229,597,38.4,90,245,36.7,86,275,31.3,176,520,33.8,629,1882,33.4,2020,0.299,0
Boston Celtics,1302,2087,62.4,417,1059,39.4,347,814,42.6,112,266,42.1,73,215,34,185,481,38.5,720,1985,36.3,2020,0.667,1
Brooklyn Nets,1448,2339,61.9,336,913,36.8,185,504,36.7,118,306,38.6,116,318,36.5,234,624,37.5,705,2105,33.5,2020,0.486,1
Charlotte Hornets,1162,1962,59.2,348,985,35.3,131,409,32,104,256,40.6,82,221,37.1,186,477,39,598,1739,34.4,2020,0.354,0
Chicago Bulls,1293,2148,60.2,315,839,37.5,173,493,35.1,128,330,38.8,77,204,37.7,205,534,38.4,587,1736,33.8,2020,0.338,0
Cleveland Cavaliers,1147,1889,60.7,454,1053,43.1,291,707,41.2,89,226,39.4,80,195,41,169,421,40.1,558,1638,34.1,2020,0.292,0
Dallas Mavericks,1263,1875,67.4,418,1064,39.3,308,744,41.4,118,303,38.9,154,367,42,272,670,40.6,863,2400,36,2020,0.573,1
Denver Nuggets,1356,2074,65.4,461,1160,39.7,454,1028,44.2,111,271,41,92,231,39.8,203,502,40.4,595,1706,34.9,2020,0.63,1
Detroit Pistons,1203,1918,62.7,389,1046,37.2,214,542,39.5,138,312,44.2,129,324,39.8,267,636,42,521,1503,34.7,2020,0.303,0
Golden State Warriors,1029,1645,62.6,394,1026,38.4,409,1028,39.8,86,209,41.1,71,189,37.6,157,398,39.4,521,1622,32.1,2020,0.231,0
Houston Rockets,1398,2180,64.1,253,677,37.4,161,398,40.5,157,390,40.3,163,447,36.5,320,837,38.2,804,2410,33.4,2020,0.611,1
Indiana Pacers,1352,2160,62.6,448,986,45.4,532,1265,42.1,103,281,36.7,91,210,43.3,194,491,39.5,549,1545,35.5,2020,0.616,1
LA Clippers,1277,2007,63.6,441,1045,42.2,383,970,39.5,128,315,40.6,128,326,39.3,256,641,39.9,635,1751,36.3,2020,0.681,1
Los Angeles Lakers,1564,2266,69,310,812,38.2,350,951,36.8,138,310,44.5,111,305,36.4,249,615,40.5,533,1615,33,2020,0.732,1
Memphis Grizzlies,1358,2120,64.1,681,1523,44.7,270,696,38.8,98,253,38.7,95,260,36.5,193,513,37.6,604,1770,34.1,2020,0.466,0
Miami Heat,1214,1815,66.9,387,945,41,300,817,36.7,130,310,41.9,113,328,34.5,243,638,38.1,736,1926,38.2,2020,0.603,1
Milwaukee Bucks,1422,2106,67.5,377,927,40.7,356,767,46.4,122,306,39.9,113,303,37.3,235,609,38.6,770,2220,34.7,2020,0.767,1
Minnesota Timberwolves,1268,2038,62.2,305,870,35.1,160,419,38.2,84,249,33.7,69,208,33.2,153,457,33.5,699,2070,33.8,2020,0.297,0
New Orleans Pelicans,1462,2302,63.5,332,885,37.5,291,757,38.4,127,340,37.4,139,320,43.4,266,660,40.3,714,1975,36.2,2020,0.417,0
New York Knicks,1250,2058,60.7,354,913,38.8,406,1058,38.4,83,235,35.3,67,175,38.3,150,410,36.6,478,1450,33,2020,0.318,0
Oklahoma City Thunder,1186,1851,64.1,459,1147,40,464,990,46.9,87,244,35.7,69,205,33.7,156,449,34.7,613,1700,36.1,2020,0.611,1
Orlando Magic,1212,1919,63.2,445,1108,40.2,407,1089,37.4,100,237,42.2,41,126,32.5,141,363,38.8,665,1964,33.9,2020,0.452,1
Philadelphia 76ers,1277,1962,65.1,457,1103,41.4,418,1047,39.9,107,252,42.5,88,227,38.8,195,479,40.7,653,1815,36,2020,0.589,1
Phoenix Suns,1342,2107,63.7,401,968,41.4,433,1039,41.7,105,286,36.7,111,291,38.1,216,577,37.4,614,1730,35.5,2020,0.466,0
Portland Trail Blazers,1239,2050,60.4,413,982,42.1,519,1195,43.4,97,226,42.9,110,267,41.2,207,493,42,744,2017,36.9,2020,0.473,1
Sacramento Kings,1227,1910,64.2,465,1128,41.2,336,814,41.3,122,301,40.5,103,272,37.9,225,573,39.3,689,1931,35.7,2020,0.431,0
San Antonio Spurs,1059,1646,64.3,489,1130,43.3,687,1554,44.2,96,245,39.2,83,196,42.3,179,441,40.6,581,1566,37.1,2020,0.451,0
Toronto Raptors,1375,2250,61.1,308,808,38.1,220,615,35.8,124,320,38.8,111,294,37.8,235,614,38.3,759,2032,37.4,2020,0.736,1
Utah Jazz,1213,1857,65.3,483,1194,40.5,228,544,41.9,131,333,39.3,158,371,42.6,289,704,41.1,672,1811,37.1,2020,0.611,1
Washington Wizards,,,,,,,,,,,,,,,,,,,,,,,0.347,0
Atlanta Hawks,1676,2744,61.1,421,1113,37.8,231,636,36.3,137,367,37.3,179,441,40.6,316,808,39.1,748,2203,34,2019,0.354,0
Boston Celtics,1371,2129,64.4,465,1089,42.7,583,1378,42.3,123,294,41.8,87,308,28.2,210,602,34.9,822,2218,37.1,2019,0.598,1
Brooklyn Nets,1548,2528,61.2,451,1200,37.6,261,672,38.8,109,283,38.5,109,304,35.9,218,587,37.1,822,2357,34.9,2019,0.512,1
Charlotte Hornets,1440,2424,59.4,478,1169,40.9,402,989,40.6,114,311,36.7,118,260,45.4,232,571,40.6,743,2172,34.2,2019,0.476,0
Chicago Bulls,1503,2503,60,579,1394,41.5,441,1190,37.1,111,285,38.9,84,201,41.8,195,486,40.1,548,1618,33.9,2019,0.268,0
Cleveland Cavaliers,1322,2214,59.7,502,1303,38.5,519,1281,40.5,118,296,39.9,73,228,32,191,524,36.5,655,1851,35.4,2019,0.232,0
Dallas Mavericks,1405,2163,65,421,1078,39.1,334,882,37.9,116,294,39.5,119,317,37.5,235,611,38.5,786,2362,33.3,2019,0.402,0
Denver Nuggets,1504,2377,63.3,634,1463,43.3,404,983,41.1,111,288,38.5,95,231,41.1,206,519,39.7,690,2025,34.1,2019,0.659,1
Detroit Pistons,1387,2284,60.7,451,1219,37,355,883,40.2,157,410,38.3,132,349,37.8,289,759,38.1,703,2064,34.1,2019,0.5,1
Golden State Warriors,1381,2038,67.8,392,896,43.8,752,1604,46.9,135,314,43,113,269,42,248,583,42.5,837,2221,37.7,2019,0.695,1
Houston Rockets,1381,2166,63.8,345,885,39,171,396,43.2,142,384,37,203,551,36.8,345,935,36.9,975,2773,35.2,2019,0.646,1
Indiana Pacers,1552,2489,62.4,451,1058,42.6,609,1510,40.3,124,286,43.4,92,218,42.2,216,504,42.9,561,1564,35.9,2019,0.585,1
LA Clippers,1543,2548,60.6,558,1363,40.9,464,1156,40.1,107,269,39.8,86,199,43.2,193,468,41.2,626,1627,38.5,2019,0.585,1
Los Angeles Lakers,1899,2938,64.6,381,1034,36.8,364,915,39.8,97,285,34,100,281,35.6,197,566,34.8,650,1961,33.1,2019,0.451,0
Memphis Grizzlies,1340,2166,61.9,560,1369,40.9,403,1021,39.5,111,298,37.2,96,278,34.5,207,576,35.9,603,1778,33.9,2019,0.402,0
Miami Heat,1499,2395,62.6,507,1271,39.9,317,898,35.3,170,405,42,104,323,32.2,274,728,37.6,653,1910,34.2,2019,0.476,0
Milwaukee Bucks,1850,2793,66.2,335,861,38.9,265,686,38.6,115,309,37.2,127,325,39.1,242,634,38.2,863,2489,34.7,2019,0.732,1
Minnesota Timberwolves,1515,2410,62.9,515,1310,39.3,561,1414,39.7,109,280,38.9,98,260,37.7,207,540,38.3,615,1794,34.3,2019,0.439,0
New Orleans Pelicans,1762,2723,64.7,625,1441,43.4,358,958,37.4,104,274,38,82,257,31.9,186,531,35,650,1898,34.2,2019,0.402,0
New York Knicks,1423,2456,57.9,383,1027,37.3,508,1344,37.8,70,207,33.8,80,228,35.1,150,435,34.5,670,1972,34,2019,0.207,0
Oklahoma City Thunder,1722,2785,61.8,402,1087,37,442,1162,38,118,338,34.9,153,383,39.9,271,721,37.6,658,1930,34.1,2019,0.598,1
Orlando Magic,1337,2092,63.9,468,1152,40.6,575,1432,40.2,123,333,36.9,79,197,40.1,202,530,38.1,734,2078,35.3,2019,0.512,1
Philadelphia 76ers,1555,2361,65.9,470,1167,40.3,495,1236,40,77,187,41.2,99,280,35.4,176,467,37.7,711,1991,35.7,2019,0.622,1
Phoenix Suns,1506,2384,63.2,534,1241,43,460,1142,40.3,100,293,34.1,96,296,32.4,196,589,33.3,592,1794,33,2019,0.232,0
Portland Trail Blazers,1617,2678,60.4,404,981,41.2,545,1251,43.6,82,211,38.9,65,196,33.2,147,407,36.1,757,2102,36,2019,0.646,1
Sacramento Kings,1552,2464,63,574,1468,39.1,490,1252,39.1,111,277,40.1,95,244,38.9,206,521,39.5,719,1915,37.5,2019,0.476,0
San Antonio Spurs,1146,1759,65.2,627,1380,45.4,883,2039,43.3,92,204,45.1,102,221,46.2,194,425,45.6,618,1630,37.9,2019,0.585,1
Toronto Raptors,1501,2349,63.9,487,1135,42.9,458,1053,43.5,171,403,42.4,166,388,42.8,337,791,42.6,677,1962,34.5,2019,0.707,1
Utah Jazz,1656,2544,65.1,385,1023,37.6,280,724,38.7,168,424,39.6,149,414,36,317,838,37.8,675,1934,34.9,2019,0.61,1
Washington Wizards,1681,2523,66.6,371,944,39.3,475,1189,39.9,97,303,32,132,324,40.7,229,627,36.5,700,2092,33.5,2019,0.39,0
Atlanta Hawks,1346,2214,60.8,347,965,36,523,1298,40.3,141,356,39.6,140,304,46.1,281,660,42.6,633,1856,34.1,2018,0.293,0
Boston Celtics,1227,2072,59.2,405,1068,37.9,572,1346,42.5,119,279,42.7,109,275,39.6,228,554,41.2,709,1917,37,2018,0.671,1
Brooklyn Nets,1343,2177,61.7,454,1195,38,299,823,36.3,118,325,36.3,113,301,37.5,231,626,36.9,809,2281,35.5,2018,0.341,0
Charlotte Hornets,1329,2172,61.2,464,1156,40.1,580,1546,37.5,68,191,35.6,64,171,37.4,132,362,36.5,692,1849,37.4,2018,0.439,0
Chicago Bulls,1252,2114,59.2,460,1166,39.5,552,1458,37.9,96,253,37.9,88,237,37.1,184,490,37.6,722,2042,35.4,2018,0.329,0
Cleveland Cavaliers,1523,2222,68.5,291,788,36.9,518,1309,39.6,147,357,41.2,141,342,41.2,288,699,41.2,691,1919,36,2018,0.61,1
Dallas Mavericks,1189,1910,62.3,403,1016,39.7,570,1429,39.9,104,265,39.2,93,204,45.6,197,469,42,769,2198,35,2018,0.293,0
Denver Nuggets,1489,2349,63.4,520,1263,41.2,390,958,40.7,89,226,39.4,100,220,45.5,189,446,42.4,750,2060,36.4,2018,0.561,0
Detroit Pistons,1316,2125,61.9,470,1326,35.4,536,1309,40.9,100,266,37.6,123,300,41,223,566,39.4,662,1784,37.1,2018,0.476,0
Golden State Warriors,1395,2043,68.3,413,920,44.9,776,1650,47,87,222,39.2,72,175,41.1,159,397,40.1,766,1943,39.4,2018,0.707,1
Houston Rockets,1418,2207,64.3,251,667,37.6,250,563,44.4,156,385,40.5,168,433,38.8,324,818,39.6,930,2634,35.3,2018,0.793,1
Indiana Pacers,1407,2262,62.2,426,1001,42.6,772,1812,42.6,91,242,37.6,104,216,48.1,195,458,42.6,545,1529,35.6,2018,0.585,1
LA Clippers,1701,2698,63,440,1123,39.2,384,988,38.9,97,290,33.4,75,213,35.2,172,503,34.2,604,1677,36,2018,0.512,0
Los Angeles Lakers,1694,2657,63.8,432,1146,37.7,392,1065,36.8,85,222,38.3,76,188,40.4,161,410,39.3,659,1953,33.7,2018,0.427,0
Memphis Grizzlies,1386,2321,59.7,349,989,35.3,522,1328,39.3,79,230,34.3,71,197,36,150,427,35.1,606,1697,35.7,2018,0.268,0
Miami Heat,1424,2241,63.5,418,1067,39.2,439,1184,37.1,109,300,36.3,149,369,40.4,258,669,38.6,645,1819,35.5,2018,0.537,1
Milwaukee Bucks,1526,2365,64.5,416,1006,41.4,598,1415,42.3,96,244,39.3,126,302,41.7,222,546,40.7,495,1463,33.8,2018,0.537,1
Minnesota Timberwolves,1390,2108,65.9,628,1402,44.8,690,1712,40.3,106,276,38.4,69,165,41.8,175,441,39.7,482,1388,34.7,2018,0.573,1
New Orleans Pelicans,1573,2419,65,575,1246,46.1,516,1267,40.7,120,305,39.3,109,271,40.2,229,576,39.8,607,1719,35.3,2018,0.585,1
New York Knicks,1384,2210,62.6,531,1219,43.6,746,1849,40.3,103,239,43.1,56,152,36.8,159,391,40.7,514,1504,34.2,2018,0.354,0
Oklahoma City Thunder,1496,2423,61.7,305,763,40,592,1547,38.3,105,283,37.1,124,332,37.3,229,615,37.2,649,1852,35,2018,0.585,1
Orlando Magic,1398,2132,65.6,471,1281,36.8,470,1230,38.2,106,278,38.1,58,173,33.5,164,451,36.4,678,1938,35,2018,0.305,0
Philadelphia 76ers,1488,2215,67.2,447,1204,37.1,513,1235,41.5,62,180,34.4,92,211,43.6,154,391,39.4,747,2033,36.7,2018,0.634,1
Phoenix Suns,1469,2444,60.1,420,1113,37.7,501,1297,38.6,106,274,38.7,76,230,33,182,504,36.1,581,1767,32.9,2018,0.256,0
Portland Trail Blazers,1320,2273,58.1,445,1100,40.5,612,1451,42.2,83,222,37.4,80,202,39.6,163,424,38.4,682,1880,36.3,2018,0.598,1
Sacramento Kings,1218,1969,61.9,566,1465,38.6,660,1670,39.5,93,244,38.1,81,179,45.3,174,423,41.1,561,1511,37.1,2018,0.329,0
San Antonio Spurs,1295,2029,63.8,500,1251,40,713,1746,40.8,96,242,39.7,95,233,40.8,191,475,40.2,503,1482,33.9,2018,0.573,1
Toronto Raptors,1542,2374,65,452,1079,41.9,423,1016,41.6,144,393,36.6,127,297,42.8,271,690,39.3,694,1991,34.9,2018,0.72,1
Utah Jazz,1411,2190,64.4,408,1086,37.6,434,1098,39.5,152,366,41.5,137,326,42,289,692,41.8,597,1717,34.8,2018,0.585,1
Washington Wizards,1239,1940,63.9,494,1172,42.2,728,1737,41.9,75,214,35,91,222,41,166,436,38.1,648,1717,37.7,2018,0.524,1
Atlanta Hawks,1462,2441,59.9,290,783,37,642,1557,41.2,83,239,34.7,113,273,41.4,196,512,38.3,532,1608,33.1,2017,0.524,1
Boston Celtics,1364,2237,61,349,836,41.7,470,1163,40.4,116,299,38.8,135,321,42.1,251,620,40.5,732,2098,34.9,2017,0.646,1
Brooklyn Nets,1439,2435,59.1,443,1045,42.4,343,915,37.5,102,300,34,114,274,41.6,216,574,37.6,660,1995,33.1,2017,0.244,0
Charlotte Hornets,1250,2092,59.8,385,946,40.7,634,1615,39.3,67,184,36.4,55,142,38.7,122,326,37.4,701,2003,35,2017,0.439,0
Chicago Bulls,1306,2212,59,468,1091,42.9,772,2007,38.5,130,290,44.8,91,252,36.1,221,542,40.8,402,1277,31.5,2017,0.5,1
Cleveland Cavaliers,1349,2084,64.7,270,704,38.4,589,1395,42.2,192,439,43.7,159,405,39.3,351,844,41.6,714,1922,37.1,2017,0.622,1
Dallas Mavericks,941,1522,61.8,403,897,44.9,746,1858,40.2,91,242,37.6,96,262,36.6,187,504,37.1,690,1951,35.4,2017,0.402,0
Denver Nuggets,1609,2653,60.6,434,969,44.8,464,1207,38.4,95,269,35.3,81,195,41.5,176,464,37.9,694,1878,37,2017,0.488,0
Detroit Pistons,1212,1972,61.5,557,1366,40.8,869,2029,42.8,81,206,39.3,68,186,36.6,149,392,38,480,1489,32.2,2017,0.451,0
Golden State Warriors,1559,2328,67,353,807,43.7,638,1443,44.2,111,258,43,114,289,39.4,225,547,41.1,755,1983,38.1,2017,0.817,1
Houston Rockets,1647,2549,64.6,268,718,37.3,209,579,36.1,117,311,37.6,147,372,39.5,264,683,38.7,914,2602,35.1,2017,0.671,1
Indiana Pacers,1206,1979,60.9,511,1142,44.7,795,1925,41.3,114,292,39,91,214,42.5,205,506,40.5,494,1348,36.6,2017,0.512,1
LA Clippers,1355,2114,64.1,282,717,39.3,764,1744,43.8,107,246,43.5,92,235,39.1,199,481,41.4,631,1716,36.8,2017,0.622,1
Los Angeles Lakers,1455,2403,60.5,502,1244,40.4,537,1407,38.2,95,253,37.5,87,233,37.3,182,486,37.4,539,1584,34,2017,0.317,0
Memphis Grizzlies,1235,2188,56.4,424,1058,40.1,558,1439,38.8,92,218,42.2,83,214,38.8,175,432,40.5,590,1702,34.7,2017,0.524,1
Miami Heat,1363,2233,61,488,1162,42,543,1429,38,142,335,42.4,133,348,38.2,275,683,40.3,531,1510,35.2,2017,0.5,0
Milwaukee Bucks,1602,2566,62.4,392,996,39.4,468,1207,38.8,98,271,36.2,122,297,41.1,220,568,38.7,493,1352,36.5,2017,0.512,1
Minnesota Timberwolves,1437,2300,62.5,435,996,43.7,762,1903,40,104,270,38.5,78,199,39.2,182,469,38.8,419,1242,33.7,2017,0.378,0
New Orleans Pelicans,1346,2224,60.5,463,1092,42.4,633,1618,39.1,106,272,39,81,224,36.2,187,496,37.7,579,1684,34.4,2017,0.415,0
New York Knicks,1305,2283,57.2,351,873,40.2,884,2078,42.5,106,254,41.7,96,223,43,202,477,42.3,501,1520,33,2017,0.378,0
Oklahoma City Thunder,1622,2701,60.1,423,979,43.2,500,1371,36.5,92,253,36.4,98,295,33.2,190,548,34.7,499,1550,32.2,2017,0.573,1
Orlando Magic,1245,2065,60.3,486,1164,41.8,707,1764,40.1,63,218,28.9,60,191,31.4,123,409,30.1,577,1704,33.9,2017,0.354,0
Philadelphia 76ers,1465,2405,60.9,353,915,38.6,439,1229,35.7,96,220,43.6,69,186,37.1,165,406,40.6,660,2015,32.8,2017,0.341,0
Phoenix Suns,1477,2433,60.7,469,1114,42.1,709,1859,38.1,88,268,32.8,80,247,32.4,168,515,32.6,447,1317,33.9,2017,0.293,0
Portland Trail Blazers,1333,2311,57.7,404,944,42.8,654,1532,42.7,80,232,34.5,95,234,40.6,175,466,37.6,675,1787,37.8,2017,0.5,1
