TEAM,RA FGM,RA FGA,RA FG%,PAINT FGM,PAINT FGA,PAINT FG%,MIDRANGE FGM,MIDRANGE FGA,MIDRANGE FG%,LEFT CORNER FGM,LEFT CORNER FGA,LEFT CORNER FG%,RIGHT CORNER FGM,RIGHT CORNER FGA,RIGHT CORNER FG%,CORNER 3 FGM,CORNER 3 FGA,CORNER 3 FG%,ATB 3 FGM,ATB FGA,ATB FG%,YEAR,SEASON WIN PCT,PLAYOFFS
Sacramento Kings,1302,2120,61.4,462,1136,40.7,604,1518,39.8,95,242,39.3,103,237,43.5,198,479,41.3,534,1458,36.6,2017,0.39,0
San Antonio Spurs,1188,1902,62.5,434,1010,43,847,2025,41.8,116,259,44.8,116,281,41.3,232,540,43,521,1373,37.9,2017,0.744,1
Toronto Raptors,1262,2056,61.4,532,1198,44.4,692,1667,41.5,116,321,36.1,98,242,40.5,214,563,38,510,1418,36,2017,0.622,1
Utah Jazz,1350,2160,62.5,403,950,42.4,489,1277,38.3,121,315,38.4,113,296,38.2,234,611,38.3,556,1502,37,2017,0.622,1
Washington Wizards,1427,2321,61.5,419,971,43.2,786,1815,43.3,86,255,33.7,98,273,35.9,184,528,34.8,569,1484,38.3,2017,0.598,1
Atlanta Hawks,1461,2422,60.3,317,806,39.3,573,1366,41.9,95,271,35.1,115,307,37.5,210,578,36.3,604,1736,34.8,2016,0.585,1
Boston Celtics,1509,2507,60.2,373,1002,37.2,617,1667,37,96,254,37.8,82,255,32.2,178,509,35,539,1619,33.3,2016,0.585,1
Brooklyn Nets,1291,2188,59,602,1389,43.3,712,1835,38.8,91,244,37.3,92,228,40.4,183,472,38.8,347,1021,34,2016,0.256,0
Charlotte Hornets,1177,2028,58,363,893,40.6,623,1591,39.2,97,232,41.8,78,193,40.4,175,425,41.2,697,1975,35.3,2016,0.585,1
Chicago Bulls,1288,2317,55.6,393,1027,38.3,833,2072,40.2,76,215,35.3,84,186,45.2,160,401,39.9,490,1337,36.6,2016,0.512,0
Cleveland Cavaliers,1309,2055,63.7,372,938,39.7,610,1467,41.6,122,313,39,139,349,39.8,261,662,39.4,616,1756,35.1,2016,0.695,1
Dallas Mavericks,1161,1871,62.1,397,953,41.7,700,1735,40.3,112,314,35.7,89,205,43.4,201,519,38.7,603,1803,33.4,2016,0.512,1
Denver Nuggets,1526,2682,56.9,354,923,38.4,557,1454,38.3,87,242,36,58,182,31.9,145,424,34.2,508,1501,33.8,2016,0.402,0
Detroit Pistons,1313,2232,58.8,470,1229,38.2,588,1478,39.8,92,280,32.9,118,291,40.5,210,571,36.8,529,1543,34.3,2016,0.537,1
Golden State Warriors,1486,2338,63.6,344,887,38.8,582,1342,43.4,127,312,40.7,125,298,41.9,252,610,41.3,820,1956,41.9,2016,0.89,1
Houston Rockets,1513,2472,61.2,362,942,38.4,341,899,37.9,135,354,38.1,150,445,33.7,285,799,35.7,592,1707,34.7,2016,0.5,1
Indiana Pacers,1297,2094,61.9,378,886,42.7,804,2116,38,120,315,38.1,93,225,41.3,213,540,39.4,443,1321,33.5,2016,0.549,1
LA Clippers,1226,1881,65.2,319,775,41.2,799,1913,41.8,114,282,40.4,107,246,43.5,221,528,41.9,563,1615,34.9,2016,0.646,1
Los Angeles Lakers,1126,1999,56.3,438,1088,40.3,677,1854,36.5,72,222,32.4,58,181,32,130,403,32.3,505,1583,31.9,2016,0.207,0
Memphis Grizzlies,1345,2386,56.4,459,1200,38.3,711,1752,40.6,76,221,34.4,60,202,29.7,136,423,32.2,364,1075,33.9,2016,0.512,1
Miami Heat,1451,2222,65.3,453,1139,39.8,748,1856,40.3,90,282,31.9,113,287,39.4,203,569,35.7,292,892,32.7,2016,0.585,1
Milwaukee Bucks,1625,2704,60.1,448,1105,40.5,632,1654,38.2,69,196,35.2,65,184,35.3,134,380,35.3,303,870,34.8,2016,0.402,0
Minnesota Timberwolves,1398,2196,63.7,410,964,42.5,832,2160,38.5,67,175,38.3,42,110,38.2,109,285,38.2,345,1053,32.8,2016,0.354,0
New Orleans Pelicans,1344,2324,57.8,355,939,37.8,752,1825,41.2,79,234,33.8,72,223,32.3,151,457,33,549,1478,37.1,2016,0.366,0
New York Knicks,1078,1886,57.2,388,961,40.4,946,2277,41.5,101,234,43.2,70,185,37.8,171,419,40.8,438,1326,33,2016,0.39,0
Oklahoma City Thunder,1534,2528,60.7,421,912,46.2,739,1696,43.6,106,293,36.2,102,291,35.1,208,584,35.6,470,1354,34.7,2016,0.671,1
Orlando Magic,1352,2252,60,435,1051,41.4,819,2000,41,87,246,35.4,79,206,38.3,166,452,36.7,470,1341,35,2016,0.427,0
Philadelphia 76ers,1419,2398,59.2,352,1018,34.6,435,1214,35.8,104,274,38,99,274,36.1,203,548,37,560,1693,33.1,2016,0.122,0
Phoenix Suns,1368,2332,58.7,330,900,36.7,615,1668,36.9,84,246,34.1,95,247,38.5,179,493,36.3,558,1608,34.7,2016,0.28,0
Portland Trail Blazers,1272,2200,57.8,330,846,39,701,1658,42.3,132,316,41.8,93,257,36.2,225,573,39.3,639,1748,36.6,2016,0.537,1
Sacramento Kings,1561,2492,62.6,469,1260,37.2,593,1492,39.7,88,187,47.1,94,247,38.1,182,434,41.9,478,1389,34.4,2016,0.402,0
San Antonio Spurs,1284,1974,65,502,1109,45.3,933,2196,42.5,77,214,36,91,229,39.7,168,443,37.9,401,1060,37.8,2016,0.817,1
Toronto Raptors,1278,2147,59.5,449,1094,41,570,1512,37.7,132,338,39.1,104,240,43.3,236,578,40.8,472,1318,35.8,2016,0.683,1
Utah Jazz,1277,2121,60.2,435,1093,39.8,551,1423,38.7,127,305,41.6,124,327,37.9,251,632,39.7,443,1302,34,2016,0.488,0
Washington Wizards,1365,2195,62.2,373,895,41.7,791,1961,40.3,84,253,33.2,112,260,43.1,196,513,38.2,511,1449,35.3,2016,0.5,0
Atlanta Hawks,1307,2153,60.7,391,956,40.9,605,1438,42.1,115,275,41.8,138,326,42.3,253,601,42.1,565,1548,36.5,2015,0.732,1
Boston Celtics,1336,2233,59.8,377,962,39.2,820,1995,41.1,91,229,39.7,69,201,34.3,160,430,37.2,500,1573,31.8,2015,0.488,1
Brooklyn Nets,1211,2054,59,638,1419,45,679,1698,40,104,257,40.5,77,216,35.6,181,473,38.3,360,1136,31.7,2015,0.463,1
Charlotte Hornets,1089,1972,55.2,408,1050,38.9,918,2344,39.2,56,135,41.5,54,147,36.7,110,282,39,388,1268,30.6,2015,0.402,0
Chicago Bulls,1322,2355,56.1,361,916,39.4,672,1700,39.5,83,224,37.1,78,183,42.6,161,407,39.6,483,1401,34.5,2015,0.61,1
Cleveland Cavaliers,1338,2157,62,342,925,37,583,1403,41.6,124,342,36.3,120,323,37.2,244,665,36.7,580,1585,36.6,2015,0.646,1
Dallas Mavericks,1411,2242,62.9,340,869,39.1,772,1842,41.9,106,263,40.3,87,227,38.3,193,490,39.4,538,1583,34,2015,0.61,1
Denver Nuggets,1428,2415,59.1,414,1121,36.9,596,1589,37.5,84,260,32.3,83,233,35.6,167,493,33.9,493,1518,32.5,2015,0.366,0
Detroit Pistons,1419,2490,57,416,1186,35.1,503,1319,38.1,100,249,40.2,102,266,38.3,202,515,39.2,501,1508,33.2,2015,0.39,0
Golden State Warriors,1448,2234,64.8,408,1043,39.1,671,1643,40.8,102,250,40.8,128,258,49.6,230,508,45.3,653,1686,38.7,2015,0.817,1
Houston Rockets,1428,2366,60.4,428,1054,40.6,243,731,33.2,156,414,37.7,196,485,40.4,352,899,39.2,581,1765,32.9,2015,0.683,1
Indiana Pacers,1090,1890,57.7,432,1041,41.5,864,2153,40.1,98,253,38.7,83,219,37.9,181,472,38.3,431,1251,34.5,2015,0.463,0
Los Angeles Clippers,1202,1847,65.1,332,781,42.5,867,2000,43.4,117,312,37.5,120,286,42,237,598,39.6,589,1591,37,2015,0.683,1
Los Angeles Lakers,1288,2114,60.9,353,968,36.5,881,2392,36.8,57,143,39.9,58,148,39.2,115,291,39.5,417,1248,33.4,2015,0.256,0
Memphis Grizzlies,1387,2276,60.9,546,1372,39.8,741,1868,39.7,67,174,38.5,60,161,37.3,127,335,37.9,294,891,33,2015,0.671,1
Miami Heat,1248,2024,61.7,376,872,43.1,705,1776,39.7,86,263,32.7,116,278,41.7,202,541,37.3,353,1100,32.1,2015,0.451,0
Milwaukee Bucks,1436,2446,58.7,320,856,37.4,782,1920,40.7,100,269,37.2,97,224,43.3,197,493,40,348,1003,34.7,2015,0.5,1
Minnesota Timberwolves,1289,2154,59.8,405,1073,37.7,886,2370,37.4,62,172,36,39,105,37.1,101,277,36.5,304,933,32.6,2015,0.195,0
New Orleans Pelicans,1500,2645,56.7,344,879,39.1,678,1688,40.2,86,191,45,74,197,37.6,160,388,41.2,425,1176,36.1,2015,0.549,1
New York Knicks,1034,1842,56.1,334,881,37.9,954,2389,39.9,57,170,33.5,53,140,37.9,110,310,35.5,449,1288,34.9,2015,0.207,0
Oklahoma City Thunder,1407,2386,59,435,1063,40.9,710,1805,39.3,93,243,38.3,84,225,37.3,177,468,37.8,454,1382,32.9,2015,0.549,0
Orlando Magic,1384,2341,59.1,466,1190,39.2,672,1662,40.4,74,218,33.9,85,211,40.3,159,429,37.1,395,1159,34.1,2015,0.305,0
Philadelphia 76ers,1394,2481,56.2,279,911,30.6,400,1225,32.7,79,232,34.1,60,175,34.3,139,407,34.2,553,1734,31.9,2015,0.22,0
Phoenix Suns,1402,2260,62,352,902,39,726,1828,39.7,101,293,34.5,122,325,37.5,223,618,36.1,474,1412,33.6,2015,0.476,0
Portland Trail Blazers,1206,1934,62.4,347,840,41.3,815,2044,39.9,126,315,40,95,253,37.5,221,568,38.9,583,1646,35.4,2015,0.622,1
Sacramento Kings,1435,2374,60.4,414,1152,35.9,700,1741,40.2,69,179,38.5,82,229,35.8,151,408,37,310,930,33.3,2015,0.354,0
San Antonio Spurs,1312,2119,61.9,533,1198,44.5,686,1690,40.6,112,274,40.9,116,267,43.4,228,541,42.1,449,1294,34.7,2015,0.671,1
Toronto Raptors,1247,2011,62,515,1169,44.1,620,1589,39,134,330,40.6,92,231,39.8,226,561,40.3,500,1488,33.6,2015,0.598,1
Utah Jazz,1389,2203,63.1,317,946,33.5,584,1563,37.4,94,237,39.7,94,264,35.6,188,501,37.5,421,1261,33.4,2015,0.463,0
Washington Wizards,1348,2116,63.7,353,922,38.3,941,2371,39.7,68,208,32.7,76,184,41.3,144,392,36.7,353,977,36.1,2015,0.561,1
Atlanta Hawks,1236,2002,61.7,447,1083,41.3,610,1487,41,111,293,37.9,118,289,40.8,229,582,39.3,538,1520,35.4,2014,0.463,1
Boston Celtics,1223,2097,58.3,326,914,35.7,872,2142,40.7,80,220,36.4,87,211,41.2,167,431,38.7,408,1282,31.8,2014,0.305,0
Brooklyn Nets,1136,1858,61.1,440,1018,43.2,646,1593,40.6,100,236,42.4,90,244,36.9,190,480,39.6,518,1421,36.5,2014,0.537,1
Charlotte Bobcats,1251,2137,58.5,405,936,43.3,804,2186,36.8,54,155,34.8,64,159,40.3,118,314,37.6,398,1137,35,2014,0.524,1
Chicago Bulls,1245,2209,56.4,282,811,34.8,808,2098,38.5,75,173,43.4,52,161,32.3,127,334,38,378,1105,34.2,2014,0.585,1
Cleveland Cavaliers,1158,2064,56.1,452,1113,40.6,842,2138,39.4,92,226,40.7,68,203,33.5,160,429,37.3,424,1191,35.6,2014,0.402,0
Dallas Mavericks,1274,2000,63.7,443,1086,40.8,811,1894,42.8,93,224,41.5,69,162,42.6,162,386,42,558,1477,37.8,2014,0.598,1
Denver Nuggets,1508,2482,60.8,390,1096,35.6,547,1504,36.4,107,241,44.4,98,250,39.2,205,491,41.8,497,1448,34.3,2014,0.439,0
Detroit Pistons,1721,2826,60.9,406,1148,35.4,548,1570,34.9,82,222,36.9,80,181,44.2,162,403,40.2,344,1152,29.9,2014,0.354,0
Golden State Warriors,1295,2089,62,489,1211,40.4,678,1668,40.6,119,286,41.6,87,216,40.3,206,502,41,568,1514,37.5,2014,0.622,1
Houston Rockets,1638,2621,62.5,450,1075,41.9,251,728,34.5,98,251,39,103,268,38.4,201,519,38.7,573,1645,34.8,2014,0.659,1
Indiana Pacers,1129,1910,59.1,444,1090,40.7,826,2031,40.7,74,180,41.1,87,212,41,161,392,41.1,389,1135,34.3,2014,0.683,1
Los Angeles Clippers,1414,2088,67.7,307,809,37.9,794,1898,41.8,111,297,37.4,128,294,43.5,239,591,40.4,451,1357,33.2,2014,0.695,1
Los Angeles Lakers,1248,2035,61.3,435,1113,39.1,682,1800,37.9,107,266,40.2,100,243,41.2,207,509,40.7,566,1511,37.5,2014,0.329,0
Memphis Grizzlies,1371,2259,60.7,581,1390,41.8,765,1927,39.7,56,164,34.1,64,161,39.8,120,325,36.9,284,805,35.3,2014,0.61,1
Miami Heat,1523,2241,68,329,702,46.9,625,1499,41.7,122,302,40.4,176,395,44.6,298,697,42.8,366,1128,32.4,2014,0.659,1
Milwaukee Bucks,1326,2351,56.4,361,978,36.9,717,1854,38.7,62,158,39.2,49,145,33.8,111,303,36.6,437,1244,35.1,2014,0.183,0
Minnesota Timberwolves,1587,2655,59.8,353,905,39,649,1858,34.9,85,254,33.5,48,147,32.7,133,401,33.2,465,1340,34.7,2014,0.488,0
New Orleans Pelicans,1457,2561,56.9,409,1076,38,749,1821,41.1,59,154,38.3,60,158,38,119,312,38.1,367,971,37.8,2014,0.415,0
New York Knicks,1128,1890,59.7,247,662,37.3,893,2147,41.6,94,249,37.8,77,182,42.3,171,431,39.7,588,1588,37,2014,0.451,0
Oklahoma City Thunder,1342,2116,63.4,386,939,41.1,802,1887,42.5,87,252,34.5,70,195,35.9,157,447,35.1,507,1375,36.9,2014,0.72,1
Orlando Magic,1203,2062,58.3,360,950,37.9,896,2176,41.2,106,295,35.9,58,163,35.6,164,458,35.8,398,1122,35.5,2014,0.28,0
Philadelphia 76ers,1640,2888,56.8,390,1083,36,501,1332,37.6,70,220,31.8,51,147,34.7,121,367,33,453,1465,30.9,2014,0.232,0
Phoenix Suns,1370,2188,62.6,358,931,38.5,679,1671,40.6,122,272,44.9,108,298,36.2,230,570,40.4,534,1467,36.4,2014,0.585,0
Portland Trail Blazers,1222,2021,60.5,323,873,37,892,2167,41.2,133,304,43.8,75,238,31.5,208,542,38.4,562,1521,36.9,2014,0.659,1
Sacramento Kings,1297,2089,62.1,506,1323,38.2,732,1879,39,64,169,37.9,50,139,36,114,308,37,376,1159,32.4,2014,0.341,0
San Antonio Spurs,1433,2213,64.8,450,1027,43.8,745,1847,40.3,123,291,42.3,96,244,39.3,219,535,40.9,479,1210,39.6,2014,0.756,1
Toronto Raptors,1124,1851,60.7,469,1136,41.3,686,1814,37.8,124,305,40.7,85,223,38.1,209,528,39.6,502,1375,36.5,2014,0.585,1
Utah Jazz,1305,2106,62,398,1064,37.4,705,1905,37,72,208,34.6,80,188,42.6,152,396,38.4,391,1158,33.8,2014,0.305,0
Washington Wizards,1355,2107,64.3,337,909,37.1,838,2199,38.1,110,269,40.9,105,264,39.8,215,533,40.3,431,1156,37.3,2014,0.537,1
Atlanta Hawks,1346,2057,65.4,343,921,37.2,689,1765,39,115,270,42.6,104,251,41.4,219,521,42,487,1368,35.6,2013,0.537,1
Boston Celtics,1215,2035,59.7,326,839,38.9,961,2194,43.8,90,243,37,105,239,43.9,195,482,40.5,304,886,34.3,2013,0.506,1
Brooklyn Nets,1208,2053,58.8,490,1177,41.6,616,1554,39.6,142,354,40.1,108,275,39.3,250,629,39.7,378,1116,33.9,2013,0.598,1
Charlotte Bobcats,1278,2312,55.3,305,910,33.5,771,2028,38,57,143,39.9,60,151,39.7,117,294,39.8,352,1090,32.3,2013,0.256,0
Chicago Bulls,1338,2257,59.3,295,871,33.9,847,2305,36.7,62,163,38,43,130,33.1,105,293,35.8,341,961,35.5,2013,0.549,1
Cleveland Cavaliers,1238,2211,56,393,1083,36.3,815,2026,40.2,63,187,33.7,56,160,35,119,347,34.3,427,1222,34.9,2013,0.293,0
Dallas Mavericks,1136,1866,60.9,525,1230,42.7,914,2167,42.2,73,224,32.6,68,162,42,141,386,36.5,466,1225,38,2013,0.5,0
Denver Nuggets,2016,3194,63.1,364,1022,35.6,438,1249,35.1,109,283,38.5,78,250,31.2,187,533,35.1,334,962,34.7,2013,0.695,1
Detroit Pistons,1565,2670,58.6,343,962,35.7,557,1565,35.6,82,216,38,64,187,34.2,146,403,36.2,368,1022,36,2013,0.354,0
Golden State Warriors,1139,1880,60.6,433,1140,38,900,2188,41.1,83,193,43,91,187,48.7,174,380,45.8,483,1231,39.2,2013,0.573,1
Houston Rockets,1617,2628,61.5,278,795,35,362,990,36.6,136,342,39.8,138,354,39,274,696,39.4,591,1661,35.6,2013,0.549,1
Indiana Pacers,1189,2014,59,426,1106,38.5,675,1806,37.4,67,197,34,84,216,38.9,151,413,36.6,404,1162,34.8,2013,0.605,1
Los Angeles Clippers,1444,2195,65.8,398,928,42.9,691,1733,39.9,111,306,36.3,120,295,40.7,231,601,38.4,396,1140,34.7,2013,0.683,1
Los Angeles Lakers,1350,2159,62.5,373,973,38.3,603,1491,40.4,104,289,36,96,258,37.2,200,547,36.6,511,1443,35.4,2013,0.549,1
Memphis Grizzlies,1277,2278,56.1,488,1242,39.3,817,2052,39.8,61,163,37.4,69,165,41.8,130,328,39.6,252,767,32.9,2013,0.683,1
Miami Heat,1392,2042,68.2,309,760,40.7,730,1737,42,147,341,43.1,162,376,43.1,309,717,43.1,408,1084,37.6,2013,0.805,1
Milwaukee Bucks,1432,2530,56.6,321,942,34.1,774,2054,37.7,69,204,33.8,86,207,41.5,155,411,37.7,446,1250,35.7,2013,0.463,1
Minnesota Timberwolves,1421,2406,59.1,260,781,33.3,812,2038,39.8,75,205,36.6,48,141,34,123,346,35.5,327,1121,29.2,2013,0.378,0
New Orleans Hornets,1312,2273,57.7,428,1118,38.3,680,1724,39.4,46,126,36.5,56,140,40,102,266,38.3,433,1192,36.3,2013,0.329,0
New York Knicks,1212,2057,58.9,171,491,34.8,721,1768,40.8,122,328,37.2,96,248,38.7,218,576,37.8,672,1767,38,2013,0.659,1
Oklahoma City Thunder,1358,2088,65,388,951,40.8,782,1876,41.7,102,256,39.8,75,151,49.7,177,407,43.5,419,1168,35.9,2013,0.732,1
Orlando Magic,1323,2190,60.4,467,1085,43,797,2092,38.1,81,209,38.8,50,150,33.3,131,359,36.5,375,1172,32,2013,0.244,0
Philadelphia 76ers,1210,2066,58.6,385,991,38.8,946,2400,39.4,91,257,35.4,79,191,41.4,170,448,37.9,348,978,35.6,2013,0.415,0
Phoenix Suns,1328,2154,61.7,330,967,34.1,923,2341,39.4,68,184,37,82,224,36.6,150,408,36.8,330,1035,31.9,2013,0.305,0
Portland Trail Blazers,1251,2092,59.8,282,730,38.6,803,1989,40.4,111,258,43,72,206,35,183,464,39.4,489,1425,34.3,2013,0.402,0
Sacramento Kings,1419,2386,59.5,456,1148,39.7,601,1689,35.6,81,214,37.9,97,248,39.1,178,462,38.5,431,1204,35.8,2013,0.341,0
San Antonio Spurs,1419,2237,63.4,410,978,41.9,718,1696,42.3,131,312,42,130,322,40.4,261,634,41.2,402,1117,36,2013,0.707,1
Toronto Raptors,1170,1877,62.3,408,970,42.1,830,2172,38.2,68,169,40.2,58,187,31,126,356,35.4,444,1298,34.2,2013,0.415,0
Utah Jazz,1322,2122,62.3,438,1107,39.6,779,2096,37.2,65,163,39.9,54,152,35.5,119,315,37.8,388,1054,36.8,2013,0.524,0
Washington Wizards,1063,1806,58.9,438,1094,40,864,2298,37.6,114,257,44.4,118,251,47,232,508,45.7,313,978,32,2013,0.354,0
Atlanta Hawks,1016,1646,61.7,299,720,41.5,622,1652,37.7,100,246,40.7,84,218,38.5,184,464,39.7,307,858,35.8,2012,0.606,1
Boston Celtics,936,1554,60.2,218,591,36.9,824,1953,42.2,78,184,42.4,62,138,44.9,140,322,43.5,223,662,33.7,2012,0.591,1
Charlotte Bobcats,948,1669,56.8,214,634,33.8,768,2098,36.6,27,74,36.5,22,71,31,49,145,33.8,214,735,29.1,2012,0.106,0
Chicago Bulls,1058,1809,58.5,263,662,39.7,727,1874,38.8,57,137,41.6,54,161,33.5,111,298,37.2,308,805,38.3,2012,0.758,1
Cleveland Cavaliers,1093,1927,56.7,291,873,33.3,437,1287,34,53,148,35.8,62,165,37.6,115,313,36.7,325,954,34.1,2012,0.318,0
Dallas Mavericks,913,1451,62.9,319,867,36.8,669,1630,41,55,157,35,64,180,35.6,119,337,35.3,378,1117,33.8,2012,0.545,1
Denver Nuggets,1474,2380,61.9,287,719,39.9,376,994,37.8,81,240,33.8,69,177,39,150,417,36,284,871,32.6,2012,0.576,1
Detroit Pistons,1057,1859,56.9,310,810,38.3,607,1647,36.9,55,133,41.4,31,100,31,86,233,36.9,231,669,34.5,2012,0.379,0
Golden State Warriors,969,1613,60.1,287,775,37,708,1703,41.6,82,185,44.3,91,193,47.2,173,378,45.8,351,961,36.5,2012,0.348,0
Houston Rockets,1001,1617,61.9,349,968,36.1,661,1628,40.6,95,214,44.4,75,174,43.1,170,388,43.8,308,932,33,2012,0.515,0
Indiana Pacers,971,1721,56.4,389,986,39.5,602,1604,37.5,51,141,36.2,58,166,34.9,109,307,35.5,282,744,37.9,2012,0.636,1
Los Angeles Clippers,1042,1631,63.9,250,673,37.1,633,1621,39,86,217,39.6,67,210,31.9,153,427,35.8,359,1000,35.9,2012,0.606,1
Los Angeles Lakers,1023,1611,63.5,381,968,39.4,663,1628,40.7,54,153,35.3,57,169,33.7,111,322,34.5,249,780,31.9,2012,0.621,1
Memphis Grizzlies,1078,1798,60,411,1051,39.1,659,1724,38.2,32,90,35.6,41,110,37.3,73,200,36.5,203,629,32.3,2012,0.621,1
Miami Heat,1101,1748,63,302,770,39.2,673,1663,40.5,65,174,37.4,62,177,35,127,351,36.2,242,675,35.9,2012,0.697,1
Milwaukee Bucks,1115,1909,58.4,258,719,35.9,693,1759,39.4,43,138,31.2,72,186,38.7,115,324,35.5,315,926,34,2012,0.47,0
Minnesota Timberwolves,1093,1826,59.9,254,752,33.8,535,1433,37.3,76,216,35.2,58,154,37.7,134,370,36.2,339,1043,32.5,2012,0.394,0
New Jersey Nets,847,1538,55.1,258,635,40.6,650,1666,39,75,230,32.6,65,186,34.9,140,416,33.7,366,1057,34.6,2012,0.333,0
New Orleans Hornets,943,1613,58.5,384,923,41.6,714,1790,39.9,37,103,35.9,42,111,37.8,79,214,36.9,180,559,32.2,2012,0.318,0
New York Knicks,1148,1858,61.8,187,586,31.9,513,1353,37.9,66,199,33.2,67,183,36.6,133,382,34.8,384,1144,33.6,2012,0.545,1
Oklahoma City Thunder,1100,1717,64.1,282,738,38.2,608,1455,41.8,47,121,38.8,57,134,42.5,104,255,40.8,368,1055,34.9,2012,0.712,1
Orlando Magic,1002,1666,60.1,231,613,37.7,372,1098,33.9,85,219,38.8,80,181,44.2,165,400,41.3,505,1377,36.7,2012,0.561,1
