TEAM,RA FGM,RA FGA,RA FG%,PAINT FGM,PAINT FGA,PAINT FG%,MIDRANGE FGM,MIDRANGE FGA,MIDRANGE FG%,LEFT CORNER FGM,LEFT CORNER FGA,LEFT CORNER FG%,RIGHT CORNER FGM,RIGHT CORNER FGA,RIGHT CORNER FG%,CORNER 3 FGM,CORNER 3 FGA,CORNER 3 FG%,ATB 3 FGM,ATB FGA,ATB FG%,YEAR,SEASON WIN PCT,PLAYOFFS
Philadelphia 76ers,896,1488,60.2,387,969,39.9,839,2095,40,33,107,30.8,34,97,35.1,67,204,32.8,282,755,37.4,2012,0.53,1
Phoenix Suns,990,1548,64,344,830,41.4,717,1772,40.5,54,157,34.4,58,161,36,112,318,35.2,332,966,34.4,2012,0.5,0
Portland Trail Blazers,1028,1763,58.3,257,654,39.3,639,1618,39.5,92,234,39.3,78,197,39.6,170,431,39.4,308,936,32.9,2012,0.424,0
Sacramento Kings,1259,2107,59.8,340,961,35.4,480,1343,35.7,58,172,33.7,66,189,34.9,124,361,34.3,286,928,30.8,2012,0.333,0
San Antonio Spurs,1107,1729,64,386,937,41.2,566,1392,40.7,96,234,41,94,219,42.9,190,453,41.9,362,946,38.3,2012,0.758,1
Toronto Raptors,955,1568,60.9,267,662,40.3,681,1849,36.8,48,125,38.4,43,140,30.7,91,265,34.3,274,798,34.3,2012,0.348,0
Utah Jazz,1219,1924,63.4,424,1053,40.3,607,1709,35.5,31,89,34.8,24,79,30.4,55,168,32.7,218,665,32.8,2012,0.545,1
Washington Wizards,1130,1811,62.4,290,844,34.4,650,1745,37.2,68,161,42.2,62,165,37.6,130,326,39.9,211,740,28.5,2012,0.303,0
Atlanta Hawks,1051,1685,62.4,463,1048,44.2,955,2269,42.1,114,296,38.5,80,214,37.4,194,510,38,307,903,34,2011,0.537,1
Boston Celtics,1375,2139,64.3,325,800,40.6,915,2161,42.3,77,161,47.8,62,138,44.9,139,299,46.5,269,812,33.1,2011,0.683,1
Charlotte Bobcats,1372,2345,58.5,313,820,38.2,795,1997,39.8,35,115,30.4,50,111,45,85,226,37.6,308,958,32.2,2011,0.415,0
Chicago Bulls,1410,2312,61,307,796,38.6,814,2063,39.5,78,208,37.5,70,188,37.2,148,396,37.4,363,1003,36.2,2011,0.756,1
Cleveland Cavaliers,1262,2142,58.9,393,1082,36.3,720,1932,37.3,69,178,38.8,68,186,36.6,137,364,37.6,374,1120,33.4,2011,0.232,0
Dallas Mavericks,1136,1727,65.8,387,965,40.1,901,2003,45,112,305,36.7,99,231,42.9,211,536,39.4,433,1214,35.7,2011,0.695,1
Denver Nuggets,1565,2593,60.4,254,651,39,664,1665,39.9,112,303,37,90,198,45.5,202,501,40.3,458,1182,38.7,2011,0.61,1
Detroit Pistons,1351,2192,61.6,315,872,36.1,918,2327,39.4,108,270,40,81,200,40.5,189,470,40.2,281,767,36.6,2011,0.366,0
Golden State Warriors,1389,2216,62.7,358,1026,34.9,819,2056,39.8,133,305,43.6,93,226,41.2,226,531,42.6,458,1199,38.2,2011,0.439,0
Houston Rockets,1296,2117,61.2,465,1214,38.3,732,1801,40.6,93,230,40.4,84,208,40.4,177,438,40.4,499,1388,36,2011,0.524,0
Indiana Pacers,1199,1997,60,378,1012,37.4,841,2125,39.6,77,188,41,60,162,37,137,350,39.1,448,1291,34.7,2011,0.451,1
Los Angeles Clippers,1544,2453,62.9,323,905,35.7,635,1716,37,64,180,35.6,68,230,29.6,132,410,32.2,378,1088,34.7,2011,0.39,0
Los Angeles Lakers,1325,2079,63.7,501,1204,41.6,778,1987,39.2,78,227,34.4,103,213,48.4,181,440,41.1,340,1023,33.2,2011,0.695,1
Memphis Grizzlies,1516,2414,62.8,591,1447,40.8,784,2014,38.9,49,123,39.8,48,132,36.4,97,255,38,212,646,32.8,2011,0.561,1
Miami Heat,1208,1792,67.4,349,835,41.8,927,2194,42.3,117,255,45.9,98,242,40.5,215,497,43.3,330,970,34,2011,0.707,1
Milwaukee Bucks,1094,1939,56.4,369,975,37.8,867,2215,39.1,83,209,39.7,89,229,38.9,172,438,39.3,312,965,32.3,2011,0.427,0
Minnesota Timberwolves,1162,1979,58.7,501,1333,37.6,838,2135,39.3,81,176,46,69,151,45.7,150,327,45.9,438,1213,36.1,2011,0.207,0
New Jersey Nets,1090,1869,58.3,508,1220,41.6,861,2212,38.9,72,209,34.4,57,157,36.3,129,366,35.2,329,953,34.5,2011,0.293,0
New Orleans Hornets,1069,1745,61.3,472,1180,40,959,2259,42.5,69,198,34.8,80,206,38.8,149,404,36.9,293,815,36,2011,0.561,1
New York Knicks,1321,2115,62.5,354,927,38.2,700,1743,40.2,143,324,44.1,101,254,39.8,244,578,42.2,521,1490,35,2011,0.512,1
Oklahoma City Thunder,1395,2139,65.2,356,962,37,828,2103,39.4,54,142,38,46,133,34.6,100,275,36.4,387,1119,34.6,2011,0.671,1
Orlando Magic,1192,1854,64.3,335,845,39.6,659,1609,41,109,285,38.2,88,245,35.9,197,530,37.2,572,1553,36.8,2011,0.634,1
Philadelphia 76ers,1256,1975,63.6,439,1156,38,987,2396,41.2,73,166,44,55,151,36.4,128,317,40.4,315,916,34.4,2011,0.5,1
Phoenix Suns,1290,1939,66.5,425,1048,40.6,803,2000,40.2,81,212,38.2,121,288,42,202,500,40.4,499,1342,37.2,2011,0.488,0
Portland Trail Blazers,1304,2105,61.9,360,942,38.2,769,2048,37.5,99,238,41.6,93,254,36.6,192,492,39,325,988,32.9,2011,0.585,1
Sacramento Kings,1423,2275,62.5,425,1189,35.7,858,2238,38.3,70,168,41.7,83,206,40.3,153,374,40.9,273,877,31.1,2011,0.293,0
San Antonio Spurs,1258,1989,63.2,478,1134,42.2,727,1778,40.9,125,327,38.2,150,330,45.5,275,657,41.9,410,1061,38.6,2011,0.744,1
Toronto Raptors,1461,2418,60.4,390,926,42.1,948,2320,40.9,42,142,29.6,45,116,38.8,87,258,33.7,258,821,31.4,2011,0.268,0
Utah Jazz,1379,2209,62.4,400,1032,38.8,849,2091,40.6,44,116,37.9,46,128,35.9,90,244,36.9,345,998,34.6,2011,0.476,0
Washington Wizards,1316,2175,60.5,389,1037,37.5,950,2493,38.1,74,218,33.9,55,144,38.2,129,362,35.6,264,811,32.6,2011,0.28,0
Atlanta Hawks,1345,2155,62.4,483,1119,43.2,829,2072,40,133,357,37.3,78,224,34.8,211,581,36.3,312,854,36.5,2010,0.646,1
Boston Celtics,1441,2274,63.4,368,831,44.3,731,1756,41.6,58,186,31.2,53,143,37.1,111,329,33.7,388,1092,35.5,2010,0.61,1
Charlotte Bobcats,1510,2613,57.8,258,671,38.5,630,1691,37.3,69,189,36.5,79,203,38.9,148,392,37.8,311,919,33.8,2010,0.537,1
Chicago Bulls,1307,2293,57,353,795,44.4,1069,2671,40,77,185,41.6,55,151,36.4,132,336,39.3,220,720,30.6,2010,0.5,1
Cleveland Cavaliers,1479,2235,66.2,325,737,44.1,695,1836,37.9,105,270,38.9,114,270,42.2,219,540,40.6,381,1030,37,2010,0.744,1
Dallas Mavericks,1172,1961,59.8,384,937,41,1026,2364,43.4,77,194,39.7,56,151,37.1,133,345,38.6,425,1139,37.3,2010,0.671,1
Denver Nuggets,1476,2393,61.7,293,748,39.2,811,2019,40.2,76,181,42,62,157,39.5,138,338,40.8,406,1164,34.9,2010,0.646,1
Detroit Pistons,1251,2151,58.2,321,805,39.9,994,2455,40.5,69,203,34,61,196,31.1,130,399,32.6,242,776,31.2,2010,0.329,0
Golden State Warriors,1419,2270,62.5,287,741,38.7,990,2396,41.3,101,226,44.7,90,216,41.7,191,442,43.2,442,1225,36.1,2010,0.317,0
Houston Rockets,1388,2448,56.7,416,967,43,644,1669,38.6,97,225,43.1,87,234,37.2,184,459,40.1,461,1363,33.8,2010,0.512,0
Indiana Pacers,1221,2083,58.6,344,822,41.8,796,2022,39.4,69,189,36.5,66,181,36.5,135,370,36.5,523,1513,34.6,2010,0.39,0
Los Angeles Clippers,1382,2308,59.9,337,754,44.7,800,2082,38.4,60,170,35.3,63,171,36.8,123,341,36.1,359,1096,32.8,2010,0.354,0
Los Angeles Lakers,1301,2200,59.1,493,1125,43.8,818,1987,41.2,86,212,40.6,61,166,36.7,147,378,38.9,384,1167,32.9,2010,0.695,1
Memphis Grizzlies,1557,2595,60,548,1264,43.4,774,1996,38.8,44,109,40.4,54,123,43.9,98,232,42.2,244,763,32,2010,0.488,0
Miami Heat,1167,1833,63.7,349,795,43.9,974,2464,39.5,77,196,39.3,78,196,39.8,155,392,39.5,339,1022,33.2,2010,0.573,1
Milwaukee Bucks,1155,2069,55.8,361,916,39.4,889,2198,40.4,127,278,45.7,86,256,33.6,213,534,39.9,429,1266,33.9,2010,0.561,1
Minnesota Timberwolves,1315,2201,59.7,472,1130,41.8,916,2411,38,42,125,33.6,54,142,38,96,267,36,305,894,34.1,2010,0.183,0
New Jersey Nets,1302,2311,56.3,345,898,38.4,789,2159,36.5,72,208,34.6,65,183,35.5,137,391,35,237,781,30.3,2010,0.146,0
New Orleans Hornets,1336,2223,60.1,416,925,45,855,2122,40.3,68,159,42.8,68,163,41.7,136,322,42.2,435,1240,35.1,2010,0.451,0
New York Knicks,1403,2307,60.8,246,577,42.6,735,1847,39.8,96,268,35.8,76,190,40,172,458,37.6,570,1674,34.1,2010,0.354,0
Oklahoma City Thunder,1373,2262,60.7,391,897,43.6,880,2240,39.3,46,145,31.7,53,147,36.1,99,292,33.9,320,931,34.4,2010,0.61,1
Orlando Magic,1240,1983,62.5,347,739,47,577,1431,40.3,152,371,41,121,284,42.6,273,655,41.7,568,1563,36.3,2010,0.72,1
Philadelphia 76ers,1318,2159,61,393,936,42,902,2229,40.5,69,188,36.7,73,171,42.7,142,359,39.6,331,1001,33.1,2010,0.329,0
Phoenix Suns,1375,2167,63.5,485,1020,47.5,749,1831,40.9,75,194,38.7,135,279,48.4,210,473,44.4,519,1284,40.4,2010,0.659,1
Portland Trail Blazers,1178,1903,61.9,318,755,42.1,987,2407,41,107,275,38.9,79,206,38.3,186,481,38.7,305,881,34.6,2010,0.61,1
Sacramento Kings,1415,2354,60.1,420,1057,39.7,827,2101,39.4,73,162,45.1,76,198,38.4,149,360,41.4,332,1006,33,2010,0.305,0
San Antonio Spurs,1405,2216,63.4,371,869,42.7,820,2027,40.5,112,300,37.3,110,278,39.6,222,578,38.4,331,956,34.6,2010,0.61,1
Toronto Raptors,1365,2154,63.4,369,839,44,947,2241,42.3,82,179,45.8,51,121,42.1,133,300,44.3,383,1061,36.1,2010,0.488,0
Utah Jazz,1650,2612,63.2,342,832,41.1,796,1924,41.4,74,153,48.4,41,103,39.8,115,256,44.9,324,942,34.4,2010,0.646,1
Washington Wizards,1204,2029,59.3,345,925,37.3,1027,2521,40.7,59,166,35.5,54,130,41.5,113,296,38.2,319,915,34.9,2010,0.317,0
Atlanta Hawks,1169,1887,62,461,1033,44.6,729,1898,38.4,111,285,38.9,83,220,37.7,194,505,38.4,401,1107,36.2,2009,0.573,1
Boston Celtics,1388,2224,62.4,324,795,40.8,826,1960,42.1,103,246,41.9,87,179,48.6,190,425,44.7,347,924,37.6,2009,0.756,1
Charlotte Bobcats,1334,2385,55.9,312,763,40.9,730,1813,40.3,97,236,41.1,59,171,34.5,156,407,38.3,333,913,36.5,2009,0.427,0
Chicago Bulls,1324,2318,57.1,228,649,35.1,1083,2591,41.8,65,176,36.9,58,153,37.9,123,329,37.4,368,945,38.9,2009,0.5,1
Cleveland Cavaliers,1184,1861,63.6,280,706,39.7,903,2220,40.7,140,332,42.2,114,287,39.7,254,619,41,401,1038,38.6,2009,0.805,1
Dallas Mavericks,1105,1859,59.4,338,787,42.9,1114,2493,44.7,93,267,34.8,70,217,32.3,163,484,33.7,407,1130,36,2009,0.61,1
Denver Nuggets,1529,2495,61.3,273,696,39.2,708,1843,38.4,50,147,34,63,146,43.2,113,293,38.6,434,1165,37.3,2009,0.659,1
Detroit Pistons,1110,1892,58.7,305,679,44.9,1191,2913,40.9,108,262,41.2,54,162,33.3,162,424,38.2,213,640,33.3,2009,0.476,1
Golden State Warriors,1453,2405,60.4,314,835,37.6,915,2339,39.1,73,183,39.9,82,159,51.6,155,342,45.3,393,1115,35.2,2009,0.354,0
Houston Rockets,1184,2098,56.4,458,1032,44.4,697,1738,40.1,59,168,35.1,73,172,42.4,132,340,38.8,488,1291,37.8,2009,0.646,1
Indiana Pacers,1320,2274,58,383,917,41.8,866,2167,40,62,173,35.8,54,144,37.5,116,317,36.6,535,1396,38.3,2009,0.439,0
Los Angeles Clippers,1333,2327,57.3,345,851,40.5,743,2003,37.1,64,154,41.6,58,136,42.6,122,290,42.1,409,1193,34.3,2009,0.232,0
Los Angeles Lakers,1422,2306,61.7,504,1129,44.6,834,2030,41.1,83,225,36.9,76,209,36.4,159,434,36.6,386,1065,36.2,2009,0.793,1
Memphis Grizzlies,1233,2173,56.7,451,1121,40.2,783,1913,40.9,53,147,36.1,60,138,43.5,113,285,39.6,285,805,35.4,2009,0.293,0
Miami Heat,1161,1892,61.4,359,839,42.8,934,2290,40.8,93,245,38,80,233,34.3,173,478,36.2,407,1124,36.2,2009,0.524,1
Milwaukee Bucks,1195,2119,56.4,357,835,42.8,946,2391,39.6,93,233,39.9,86,211,40.8,179,444,40.3,331,957,34.6,2009,0.415,0
Minnesota Timberwolves,1314,2333,56.3,363,898,40.4,767,1997,38.4,117,272,43,77,198,38.9,194,470,41.3,348,1050,33.1,2009,0.293,0
New Jersey Nets,1257,2182,57.6,266,650,40.9,750,1972,38,130,300,43.3,119,255,46.7,249,555,44.9,402,1167,34.4,2009,0.415,0
New Orleans Hornets,1104,1813,60.9,451,990,45.6,801,2039,39.3,110,256,43,101,257,39.3,211,513,41.1,343,1000,34.3,2009,0.598,1
New York Knicks,1448,2521,57.4,272,664,41,617,1630,37.9,126,351,35.9,90,218,41.3,216,569,38,604,1688,35.8,2009,0.39,0
Oklahoma City Thunder,1417,2361,60,317,868,36.5,934,2535,36.8,45,115,39.1,29,98,29.6,74,213,34.7,257,726,35.4,2009,0.28,0
Orlando Magic,1155,1865,61.9,316,812,38.9,643,1595,40.3,141,357,39.5,122,314,38.9,263,671,39.2,552,1462,37.8,2009,0.72,1
Philadelphia 76ers,1520,2550,59.6,303,806,37.6,833,2103,39.6,64,195,32.8,45,117,38.5,109,312,34.9,231,745,31,2009,0.5,1
Phoenix Suns,1643,2497,65.8,488,1070,45.6,689,1686,40.9,80,215,37.2,95,228,41.7,175,443,39.5,377,980,38.5,2009,0.561,0
Portland Trail Blazers,1221,1990,61.4,364,868,41.9,837,2083,40.2,129,311,41.5,129,327,39.4,258,638,40.4,337,886,38,2009,0.659,1
Sacramento Kings,1207,2046,59,336,904,37.2,863,2146,40.2,92,202,45.5,97,243,39.9,189,445,42.5,395,1127,35,2009,0.207,0
San Antonio Spurs,1079,1790,60.3,362,817,44.3,979,2339,41.9,125,317,39.4,124,313,39.6,249,630,39.5,372,947,39.3,2009,0.659,1
Toronto Raptors,1073,1803,59.5,339,830,40.8,1164,2754,42.3,56,138,40.6,81,190,42.6,137,328,41.8,341,942,36.2,2009,0.402,0
Utah Jazz,1578,2604,60.6,268,696,38.5,907,2206,41.1,46,104,44.2,49,138,35.5,95,242,39.3,295,866,34.1,2009,0.585,1
Washington Wizards,1358,2282,59.5,341,874,39,900,2303,39.1,49,136,36,31,110,28.2,80,246,32.5,315,944,33.4,2009,0.232,0
Atlanta Hawks,1368,2293,59.7,398,1005,39.6,827,2180,37.9,69,171,40.4,43,116,37.1,112,287,39,269,771,34.9,2008,0.451,1
Boston Celtics,1293,2154,60,300,705,42.6,796,1861,42.8,94,222,42.3,74,187,39.6,168,409,41.1,429,1142,37.6,2008,0.805,1
Charlotte Bobcats,1323,2272,58.2,330,781,42.3,778,2059,37.8,88,271,32.5,109,253,43.1,197,524,37.6,332,912,36.4,2008,0.39,0
Chicago Bulls,1152,2148,53.6,313,806,38.8,1048,2604,40.2,77,184,41.8,48,128,37.5,125,312,40.1,349,980,35.6,2008,0.402,0
Cleveland Cavaliers,1313,2214,59.3,249,717,34.7,822,2220,37,110,280,39.3,102,268,38.1,212,548,38.7,341,988,34.5,2008,0.549,1
Dallas Mavericks,1068,1768,60.4,387,940,41.2,1076,2406,44.7,78,214,36.4,69,191,36.1,147,405,36.3,347,977,35.5,2008,0.622,1
Denver Nuggets,1609,2600,61.9,301,795,37.9,829,2040,40.6,89,228,39,78,184,42.4,167,412,40.5,401,1159,34.6,2008,0.61,1
Detroit Pistons,1074,1760,61,250,632,39.6,1189,2830,42,63,195,32.3,67,166,40.4,130,361,36,356,954,37.3,2008,0.72,1
Golden State Warriors,1706,2785,61.3,286,738,38.8,652,1704,38.3,119,309,38.5,92,237,38.8,211,546,38.6,548,1611,34,2008,0.585,0
Houston Rockets,1268,2151,58.9,368,903,40.8,785,1940,40.5,69,169,40.8,68,192,35.4,137,361,38,445,1331,33.4,2008,0.671,1
Indiana Pacers,1172,1939,60.4,348,869,40,828,2168,38.2,84,200,42,80,201,39.8,164,401,40.9,590,1606,36.7,2008,0.439,0
Los Angeles Clippers,1030,1748,58.9,391,948,41.2,1049,2670,39.3,40,105,38.1,23,64,35.9,63,169,37.3,285,895,31.8,2008,0.28,0
Los Angeles Lakers,1449,2313,62.6,345,810,42.6,793,1944,40.8,93,237,39.2,117,268,43.7,210,505,41.6,451,1232,36.6,2008,0.695,1
Memphis Grizzlies,1356,2243,60.5,448,1041,43,636,1674,38,83,196,42.3,61,171,35.7,144,367,39.2,476,1383,34.4,2008,0.268,0
Miami Heat,1073,1757,61.1,295,802,36.8,949,2406,39.4,77,180,42.8,48,136,35.3,125,316,39.6,366,1044,35.1,2008,0.183,0
Milwaukee Bucks,1295,2329,55.6,406,996,40.8,873,2112,41.3,73,181,40.3,70,170,41.2,143,351,40.7,309,946,32.7,2008,0.317,0
Minnesota Timberwolves,1263,2179,58,510,1184,43.1,863,2195,39.3,50,136,36.8,40,113,35.4,90,249,36.1,350,982,35.6,2008,0.268,0
New Jersey Nets,1276,2283,55.9,229,605,37.9,854,2131,40.1,76,183,41.5,85,199,42.7,161,382,42.1,336,1026,32.7,2008,0.415,0
New Orleans Hornets,1201,1967,61.1,449,1046,42.9,885,2164,40.9,117,258,45.3,97,225,43.1,214,483,44.3,414,1129,36.7,2008,0.683,1
New York Knicks,1360,2467,55.1,359,925,38.8,758,1913,39.6,70,184,38,63,190,33.2,133,374,35.6,356,1057,33.7,2008,0.28,0
Orlando Magic,1359,2154,63.1,354,824,43,545,1396,39,148,369,40.1,148,350,42.3,296,719,41.2,504,1335,37.8,2008,0.634,1
Philadelphia 76ers,1503,2464,61,344,858,40.1,907,2374,38.2,40,122,32.8,59,137,43.1,99,259,38.2,202,670,30.1,2008,0.488,1
Phoenix Suns,1431,2148,66.6,392,857,45.7,876,2014,43.5,116,301,38.5,116,282,41.1,232,583,39.8,461,1175,39.2,2008,0.671,1
Portland Trail Blazers,873,1468,59.5,400,927,43.1,1126,2730,41.2,116,276,42,107,276,38.8,223,552,40.4,312,840,37.1,2008,0.5,0
Sacramento Kings,1321,2227,59.3,342,841,40.7,870,2123,41,74,192,38.5,72,184,39.1,146,376,38.8,364,983,37,2008,0.463,0
San Antonio Spurs,1093,1736,63,386,955,40.4,869,2136,40.7,135,357,37.8,138,334,41.3,273,691,39.5,317,895,35.4,2008,0.683,1
Seattle SuperSonics,1246,2136,58.3,438,1092,40.1,1128,2868,39.3,53,148,35.8,34,83,41,87,231,37.7,226,700,32.3,2008,0.244,0
Toronto Raptors,1129,1880,60.1,277,611,45.3,1169,2777,42.1,94,233,40.3,98,229,42.8,192,462,41.6,378,977,38.7,2008,0.5,1
Utah Jazz,1608,2526,63.7,332,771,43.1,938,2215,42.3,39,104,37.5,47,112,42,86,216,39.8,315,846,37.2,2008,0.659,1
Washington Wizards,1244,2024,61.5,358,927,38.6,810,2132,38,45,135,33.3,74,176,42,119,311,38.3,455,1295,35.1,2008,0.524,1
Atlanta Hawks,1322,2342,56.4,263,679,38.7,906,2316,39.1,54,159,34,49,119,41.2,103,278,37.1,237,749,31.6,2007,0.366,0
Boston Celtics,1237,2193,56.4,361,897,40.2,790,2082,37.9,88,196,44.9,63,165,38.2,151,361,41.8,319,911,35,2007,0.293,0
Charlotte Bobcats,1300,2289,56.8,304,812,37.4,899,2266,39.7,77,233,33,101,230,43.9,178,463,38.4,278,799,34.8,2007,0.402,0
Chicago Bulls,1161,2058,56.4,302,770,39.2,1103,2600,42.4,61,156,39.1,58,130,44.6,119,286,41.6,361,938,38.5,2007,0.598,1
Cleveland Cavaliers,1368,2246,60.9,284,786,36.1,833,2223,37.5,91,254,35.8,89,242,36.8,180,496,36.3,311,895,34.7,2007,0.61,1
Dallas Mavericks,1073,1795,59.8,375,872,43,1029,2375,43.3,101,260,38.8,76,215,35.3,177,475,37.3,356,911,39.1,2007,0.817,1
Denver Nuggets,1625,2599,62.5,288,719,40.1,767,2050,37.4,61,197,31,63,183,34.4,124,380,32.6,360,1041,34.6,2007,0.549,1
Detroit Pistons,1154,1941,59.5,293,704,41.6,1046,2535,41.3,79,234,33.8,76,202,37.6,155,436,35.6,293,855,34.3,2007,0.646,1
Golden State Warriors,1657,2668,62.1,263,719,36.6,642,1695,37.9,154,376,41,110,305,36.1,264,681,38.8,435,1269,34.3,2007,0.512,1
Houston Rockets,1058,1835,57.7,389,926,42,755,1877,40.2,114,295,38.6,95,233,40.8,209,528,39.6,494,1355,36.5,2007,0.634,1
Indiana Pacers,1124,1969,57.1,382,909,42,885,2294,38.6,84,231,36.4,60,166,36.1,144,397,36.3,335,981,34.1,2007,0.427,0
Los Angeles Clippers,1014,1657,61.2,499,1135,44,1051,2621,40.1,34,84,40.5,35,90,38.9,69,174,39.7,247,715,34.5,2007,0.488,0
Los Angeles Lakers,1362,2242,60.7,363,848,42.8,771,1853,41.6,82,209,39.2,77,198,38.9,159,407,39.1,448,1300,34.5,2007,0.512,1
Memphis Grizzlies,1351,2304,58.6,390,901,43.3,759,1883,40.3,55,123,44.7,45,104,43.3,100,227,44.1,398,1116,35.7,2007,0.268,0
Miami Heat,1266,2000,63.3,399,919,43.4,728,1836,39.7,79,221,35.7,76,202,37.6,155,423,36.6,371,1098,33.8,2007,0.537,1
Milwaukee Bucks,1504,2541,59.2,352,813,43.3,741,1891,39.2,72,209,34.4,77,188,41,149,397,37.5,375,1067,35.1,2007,0.341,0
Minnesota Timberwolves,1073,1790,59.9,361,847,42.6,1179,2778,42.4,57,147,38.8,55,148,37.2,112,295,38,271,768,35.3,2007,0.39,0
New Jersey Nets,1259,2169,58,243,571,42.6,803,1966,40.8,93,244,38.1,94,234,40.2,187,478,39.1,421,1184,35.6,2007,0.5,1
New Orleans/Oklahoma City Hornets,1296,2194,59.1,418,1067,39.2,802,2159,37.1,60,145,41.4,50,140,35.7,110,285,38.6,345,961,35.9,2007,0.476,0
New York Knicks,1533,2580,59.4,320,802,39.9,579,1607,36,70,199,35.2,64,171,37.4,134,370,36.2,337,980,34.4,2007,0.402,0
