TEAM,RA FGM,RA FGA,RA FG%,PAINT FGM,PAINT FGA,PAINT FG%,MIDRANGE FGM,MIDRANGE FGA,MIDRANGE FG%,LEFT CORNER FGM,LEFT CORNER FGA,LEFT CORNER FG%,RIGHT CORNER FGM,RIGHT CORNER FGA,RIGHT CORNER FG%,CORNER 3 FGM,CORNER 3 FGA,CORNER 3 FG%,ATB 3 FGM,ATB FGA,ATB FG%,YEAR,SEASON WIN PCT,PLAYOFFS
Orlando Magic,1427,2274,62.8,342,845,40.5,766,2012,38.1,49,132,37.1,58,153,37.9,107,285,37.5,233,668,34.9,2007,0.488,1
Philadelphia 76ers,1295,2132,60.7,340,888,38.3,1014,2566,39.5,39,92,42.4,36,95,37.9,75,187,40.1,208,619,33.6,2007,0.427,0
Phoenix Suns,1447,2176,66.5,347,746,46.5,809,1969,41.1,166,354,46.9,117,278,42.1,283,632,44.8,502,1317,38.1,2007,0.744,1
Portland Trail Blazers,1183,2024,58.4,380,906,41.9,888,2234,39.7,104,273,38.1,79,193,40.9,183,466,39.3,240,739,32.5,2007,0.39,0
Sacramento Kings,1190,2007,59.3,387,923,41.9,834,2089,39.9,68,177,38.4,44,140,31.4,112,317,35.3,418,1192,35.1,2007,0.402,0
San Antonio Spurs,1251,1956,64,383,887,43.2,773,1930,40.1,149,364,40.9,98,250,39.2,247,614,40.2,345,932,37,2007,0.707,1
Seattle SuperSonics,1252,2056,60.9,496,1145,43.3,775,1978,39.2,78,208,37.5,47,143,32.9,125,351,35.6,399,1084,36.8,2007,0.378,0
Toronto Raptors,1143,1872,61.1,304,692,43.9,1053,2520,41.8,116,271,42.8,95,231,41.1,211,502,42,320,948,33.8,2007,0.573,1
Utah Jazz,1472,2412,61,297,764,38.9,947,2241,42.3,28,88,31.8,22,86,25.6,50,174,28.7,303,868,34.9,2007,0.622,1
Washington Wizards,1310,2171,60.3,285,721,39.5,912,2313,39.4,57,165,34.5,67,178,37.6,124,343,36.2,438,1264,34.7,2007,0.5,1
Atlanta Hawks,1346,2327,57.8,320,841,38,855,2173,39.3,74,186,39.8,58,151,38.4,132,337,39.2,293,807,36.3,2006,0.317,0
Boston Celtics,1350,2304,58.6,273,677,40.3,864,2054,42.1,49,152,32.2,89,206,43.2,138,358,38.5,324,915,35.4,2006,0.402,0
Charlotte Bobcats,1295,2306,56.2,317,797,39.8,922,2481,37.2,87,204,42.6,80,205,39,167,409,40.8,259,832,31.1,2006,0.317,0
Chicago Bulls,1109,2031,54.6,336,769,43.7,1001,2463,40.6,89,231,38.5,85,208,40.9,174,439,39.6,384,1023,37.5,2006,0.5,1
Cleveland Cavaliers,1424,2353,60.5,261,700,37.3,726,1894,38.3,107,257,41.6,92,296,31.1,199,553,36,298,897,33.2,2006,0.61,1
Dallas Mavericks,1069,1886,56.7,477,1101,43.3,986,2275,43.3,58,141,41.1,53,125,42.4,111,266,41.7,305,828,36.8,2006,0.732,1
Denver Nuggets,1529,2506,61,230,619,37.2,970,2472,39.2,41,140,29.3,70,199,35.2,111,339,32.7,237,716,33.1,2006,0.537,1
Detroit Pistons,1087,1793,60.6,235,589,39.9,1104,2723,40.5,101,261,38.7,82,194,42.3,183,455,40.2,374,994,37.6,2006,0.78,1
Golden State Warriors,1318,2195,60,274,775,35.4,723,1987,36.4,104,268,38.8,86,244,35.2,190,512,37.1,434,1303,33.3,2006,0.415,0
Houston Rockets,1042,1815,57.4,347,850,40.8,852,2178,39.1,69,182,37.9,80,199,40.2,149,381,39.1,318,1019,31.2,2006,0.415,0
Indiana Pacers,1155,1963,58.8,294,753,39,801,2021,39.6,78,207,37.7,64,175,36.6,142,382,37.2,394,1143,34.5,2006,0.5,1
Los Angeles Clippers,979,1667,58.7,652,1345,48.5,1072,2589,41.4,39,105,37.1,35,90,38.9,74,195,37.9,216,633,34.1,2006,0.573,1
Los Angeles Lakers,1236,2076,59.5,377,853,44.2,826,2094,39.4,54,153,35.3,65,158,41.1,119,311,38.3,434,1260,34.4,2006,0.549,1
Memphis Grizzlies,1250,2089,59.8,288,810,35.6,619,1651,37.5,79,209,37.8,110,280,39.3,189,489,38.7,400,1078,37.1,2006,0.598,1
Miami Heat,1497,2264,66.1,406,1004,40.4,640,1649,38.8,97,241,40.2,71,181,39.2,168,422,39.8,327,1000,32.7,2006,0.634,1
Milwaukee Bucks,1336,2362,56.6,321,826,38.9,812,2044,39.7,90,237,38,76,172,44.2,166,409,40.6,341,923,36.9,2006,0.488,1
Minnesota Timberwolves,1114,1868,59.6,317,730,43.4,1148,2803,41,46,105,43.8,33,87,37.9,79,192,41.1,230,728,31.6,2006,0.402,0
New Jersey Nets,1096,1947,56.3,272,707,38.5,934,2222,42,64,192,33.3,88,222,39.6,152,414,36.7,323,1011,31.9,2006,0.598,1
New Orleans/Oklahoma City Hornets,1219,2164,56.3,330,885,37.3,982,2494,39.4,40,120,33.3,43,98,43.9,83,218,38.1,217,659,32.9,2006,0.463,0
New York Knicks,1392,2469,56.4,382,942,40.6,728,1910,38.1,52,136,38.2,83,208,39.9,135,344,39.2,185,525,35.2,2006,0.28,0
Orlando Magic,1356,2296,59.1,300,762,39.4,957,2314,41.4,34,79,43,39,82,47.6,73,161,45.3,225,622,36.2,2006,0.439,0
Philadelphia 76ers,1312,2232,58.8,418,1019,41,897,2267,39.6,50,131,38.2,66,156,42.3,116,287,40.4,258,735,35.1,2006,0.463,0
Phoenix Suns,1233,1877,65.7,301,706,42.6,1060,2488,42.6,139,335,41.5,120,296,40.5,259,631,41,577,1455,39.7,2006,0.659,1
Portland Trail Blazers,1208,2057,58.7,303,806,37.6,917,2362,38.8,67,182,36.8,46,129,35.7,113,311,36.3,249,715,34.8,2006,0.256,0
Sacramento Kings,1176,1888,62.3,320,752,42.6,963,2448,39.3,63,189,33.3,67,174,38.5,130,363,35.8,365,1040,35.1,2006,0.537,1
San Antonio Spurs,1305,2035,64.1,422,1053,40.1,744,1897,39.2,159,351,45.3,85,220,38.6,244,571,42.7,278,778,35.7,2006,0.768,1
Seattle SuperSonics,1193,2010,59.4,439,1013,43.3,840,2059,40.8,84,210,40,63,147,42.9,147,357,41.2,458,1252,36.6,2006,0.427,0
Toronto Raptors,1109,1913,58,349,811,43,949,2299,41.3,115,296,38.9,108,286,37.8,223,582,38.3,382,1021,37.4,2006,0.329,0
Utah Jazz,1290,2222,58.1,250,676,37,892,2389,37.3,20,51,39.2,29,76,38.2,49,127,38.6,262,784,33.4,2006,0.5,0
Washington Wizards,1279,2102,60.8,356,936,38,843,2226,37.9,35,117,29.9,57,145,39.3,92,262,35.1,405,1120,36.2,2006,0.512,1
Atlanta Hawks,1464,2563,57.1,323,909,35.5,851,2227,38.2,37,131,28.2,41,134,30.6,78,265,29.4,226,693,32.6,2005,0.159,0
Boston Celtics,1500,2508,59.8,285,725,39.3,824,2028,40.6,61,156,39.1,82,223,36.8,143,379,37.7,294,859,34.2,2005,0.549,1
Charlotte Bobcats,1151,2025,56.8,362,970,37.3,1129,2986,37.8,51,140,36.4,77,173,44.5,128,313,40.9,191,559,34.2,2005,0.22,0
Chicago Bulls,1126,2012,56,386,1008,38.3,827,2143,38.6,64,167,38.3,72,174,41.4,136,341,39.9,374,1083,34.5,2005,0.573,1
Cleveland Cavaliers,1320,2214,59.6,405,1023,39.6,964,2544,37.9,47,128,36.7,50,143,35,97,271,35.8,204,631,32.3,2005,0.512,0
Dallas Mavericks,1168,1988,58.8,416,955,43.6,1014,2474,41,62,158,39.2,58,159,36.5,120,317,37.9,340,937,36.3,2005,0.707,1
Denver Nuggets,1532,2473,61.9,253,696,36.4,933,2507,37.2,58,140,41.4,58,149,38.9,116,289,40.1,204,627,32.5,2005,0.598,1
Detroit Pistons,1205,2124,56.7,287,720,39.9,997,2526,39.5,71,178,39.9,37,120,30.8,108,298,36.2,254,745,34.1,2005,0.659,1
Golden State Warriors,1246,2079,59.9,291,870,33.4,867,2315,37.5,102,253,40.3,57,195,29.2,159,448,35.5,466,1317,35.4,2005,0.415,0
Houston Rockets,984,1682,58.5,354,823,43,958,2397,40,82,222,36.9,88,215,40.9,170,437,38.9,380,1069,35.5,2005,0.622,1
Indiana Pacers,1024,1814,56.4,292,694,42.1,810,2088,38.8,87,231,37.7,89,207,43,176,438,40.2,366,1125,32.5,2005,0.537,1
Los Angeles Clippers,1164,1986,58.6,471,1083,43.5,1058,2630,40.2,45,118,38.1,39,88,44.3,84,206,40.8,147,450,32.7,2005,0.451,0
Los Angeles Lakers,1260,2255,55.9,326,781,41.7,667,1783,37.4,85,259,32.8,80,214,37.4,165,473,34.9,477,1308,36.5,2005,0.415,0
Memphis Grizzlies,1330,2318,57.4,318,805,39.5,624,1664,37.5,79,208,38,95,261,36.4,174,469,37.1,356,1000,35.6,2005,0.549,1
Miami Heat,1428,2226,64.2,355,840,42.3,839,2045,41,54,147,36.7,71,182,39,125,329,38,349,921,37.9,2005,0.72,1
Milwaukee Bucks,1265,2295,55.1,328,801,40.9,1046,2560,40.9,47,136,34.6,48,120,40,95,256,37.1,230,660,34.8,2005,0.366,0
Minnesota Timberwolves,947,1544,61.3,410,955,42.9,1292,2985,43.3,54,150,36,46,104,44.2,100,254,39.4,296,878,33.7,2005,0.537,0
New Jersey Nets,974,1826,53.3,303,758,40,1041,2633,39.5,60,162,37,73,181,40.3,133,343,38.8,302,847,35.7,2005,0.512,1
New Orleans Hornets,1089,2039,53.4,246,649,37.9,970,2555,38,49,151,32.5,51,155,32.9,100,306,32.7,313,998,31.4,2005,0.22,0
New York Knicks,1192,2055,58,341,853,40,1005,2455,40.9,53,147,36.1,78,184,42.4,131,331,39.6,309,889,34.8,2005,0.402,0
Orlando Magic,1324,2251,58.8,305,774,39.4,1086,2741,39.6,34,93,36.6,39,101,38.6,73,194,37.6,246,712,34.6,2005,0.439,0
Philadelphia 76ers,1299,2241,58,337,862,39.1,805,2182,36.9,91,216,42.1,65,163,39.9,156,379,41.2,349,1066,32.7,2005,0.524,1
Phoenix Suns,1368,2159,63.4,404,921,43.9,783,1915,40.9,131,330,39.7,135,315,42.9,266,645,41.2,529,1356,39,2005,0.756,1
Portland Trail Blazers,1382,2309,59.9,353,920,38.4,745,2036,36.6,37,100,37,62,154,40.3,99,254,39,317,893,35.5,2005,0.329,0
Sacramento Kings,1150,1892,60.8,355,814,43.6,1176,2878,40.9,82,204,40.2,72,166,43.4,154,370,41.6,368,1015,36.3,2005,0.61,1
San Antonio Spurs,1303,2125,61.3,428,1085,39.4,689,1854,37.2,129,334,38.6,108,282,38.3,237,616,38.5,266,762,34.9,2005,0.72,1
Seattle SuperSonics,1144,1974,58,369,883,41.8,704,1819,38.7,104,243,42.8,76,202,37.6,180,445,40.4,485,1357,35.7,2005,0.634,1
Toronto Raptors,1088,1958,55.6,309,754,41,909,2265,40.1,150,369,40.7,125,295,42.4,275,664,41.4,371,1002,37,2005,0.402,0
Utah Jazz,1266,2179,58.1,260,687,37.8,1059,2690,39.4,33,90,36.7,42,108,38.9,75,198,37.9,168,533,31.5,2005,0.317,0
Washington Wizards,1281,2049,62.5,375,1140,32.9,797,2109,37.8,51,180,28.3,52,140,37.1,103,320,32.2,409,1168,35,2005,0.549,1
Atlanta Hawks,1179,2072,56.9,346,934,37,885,2274,38.9,81,210,38.6,56,165,33.9,137,375,36.5,282,872,32.3,2004,0.341,0
Boston Celtics,1161,1992,58.3,280,746,37.5,849,2079,40.8,89,214,41.6,81,218,37.2,170,432,39.4,383,1157,33.1,2004,0.439,1
Chicago Bulls,1050,1983,53,366,927,39.5,952,2587,36.8,56,178,31.5,42,104,40.4,98,282,34.8,331,964,34.3,2004,0.28,0
Cleveland Cavaliers,1309,2321,56.4,408,1092,37.4,958,2553,37.5,35,107,32.7,44,127,34.6,79,234,33.8,168,540,31.1,2004,0.427,0
Dallas Mavericks,1335,2169,61.5,526,1265,41.6,954,2340,40.8,47,138,34.1,48,123,39,95,261,36.4,412,1177,35,2004,0.634,1
Denver Nuggets,1422,2406,59.1,302,818,36.9,938,2552,36.8,26,96,27.1,48,104,46.2,74,200,37,257,777,33.1,2004,0.524,1
Detroit Pistons,1236,2212,55.9,350,921,38,828,2213,37.4,62,148,41.9,42,118,35.6,104,266,39.1,229,695,32.9,2004,0.659,1
Golden State Warriors,1229,1990,61.8,432,1166,37,786,2074,37.9,53,145,36.6,66,186,35.5,119,331,36,308,933,33,2004,0.451,0
Houston Rockets,1010,1715,58.9,340,920,37,874,2157,40.5,92,247,37.2,83,213,39,175,460,38,339,927,36.6,2004,0.549,1
Indiana Pacers,1134,1993,56.9,314,842,37.3,856,2205,38.8,95,245,38.8,67,187,35.8,162,432,37.5,287,842,34.1,2004,0.744,1
Los Angeles Clippers,1317,2313,56.9,424,1068,39.7,747,2175,34.3,22,72,30.6,22,74,29.7,44,146,30.1,285,866,32.9,2004,0.341,0
Los Angeles Lakers,1410,2246,62.8,394,1019,38.7,859,2295,37.4,53,167,31.7,36,112,32.1,89,279,31.9,275,820,33.5,2004,0.683,1
Memphis Grizzlies,1395,2349,59.4,437,1118,39.1,686,1880,36.5,76,221,34.4,50,150,33.3,126,371,34,317,919,34.5,2004,0.61,1
Miami Heat,1111,1999,55.6,334,869,38.4,801,2197,36.5,78,179,43.6,58,144,40.3,136,323,42.1,347,1010,34.4,2004,0.512,1
Milwaukee Bucks,1285,2242,57.3,396,952,41.6,888,2313,38.4,56,160,35,47,153,30.7,103,313,32.9,298,821,36.3,2004,0.5,1
Minnesota Timberwolves,864,1416,61,467,1029,45.4,1378,3231,42.6,55,151,36.4,40,86,46.5,95,237,40.1,229,645,35.5,2004,0.707,1
New Jersey Nets,1308,2167,60.4,280,771,36.3,847,2312,36.6,36,80,45,56,141,39.7,92,221,41.6,284,885,32.1,2004,0.573,1
New Orleans Hornets,1119,1992,56.2,294,797,36.9,828,2151,38.5,67,202,33.2,66,199,33.2,133,401,33.2,397,1252,31.7,2004,0.5,1
New York Knicks,992,1750,56.7,421,1000,42.1,1062,2648,40.1,58,147,39.5,61,161,37.9,119,308,38.6,287,795,36.1,2004,0.476,1
Orlando Magic,995,1823,54.6,378,953,39.7,1103,2746,40.2,56,131,42.7,36,113,31.9,92,244,37.7,336,999,33.6,2004,0.256,0
Philadelphia 76ers,1153,2075,55.6,316,888,35.6,874,2305,37.9,70,188,37.2,52,139,37.4,122,327,37.3,217,658,33,2004,0.402,0
Phoenix Suns,1302,2236,58.2,438,1039,42.2,803,2195,36.6,77,197,39.1,95,216,44,172,413,41.6,243,774,31.4,2004,0.354,0
Portland Trail Blazers,1214,2060,58.9,419,1034,40.5,885,2274,38.9,33,97,34,45,118,38.1,78,215,36.3,302,874,34.6,2004,0.5,0
Sacramento Kings,1219,1955,62.4,288,810,35.6,995,2450,40.6,107,261,41,93,214,43.5,200,475,42.1,401,1008,39.8,2004,0.671,1
San Antonio Spurs,1230,2026,60.7,387,1070,36.2,817,2200,37.1,103,258,39.9,64,169,37.9,167,427,39.1,241,699,34.5,2004,0.695,1
Seattle SuperSonics,1120,1803,62.1,362,894,40.5,735,1960,37.5,107,274,39.1,109,264,41.3,216,538,40.1,506,1376,36.8,2004,0.451,0
Toronto Raptors,940,1646,57.1,303,742,40.8,950,2666,35.6,128,283,45.2,113,309,36.6,241,592,40.7,220,694,31.7,2004,0.402,0
Utah Jazz,1248,2283,54.7,223,604,36.9,968,2508,38.6,33,97,34,34,87,39.1,67,184,36.4,184,585,31.5,2004,0.512,0
Washington Wizards,1255,2124,59.1,327,1047,31.2,743,2117,35.1,68,176,38.6,37,105,35.2,105,281,37.4,329,985,33.4,2004,0.305,0
Atlanta Hawks,1040,1802,57.7,395,1014,39,1023,2479,41.3,64,158,40.5,64,164,39,128,322,39.8,273,808,33.8,2003,0.427,0
Boston Celtics,1121,1895,59.2,292,866,33.7,569,1595,35.7,89,239,37.2,88,273,32.2,177,512,34.6,540,1624,33.3,2003,0.537,1
Chicago Bulls,1319,2235,59,486,1215,40,838,2268,36.9,42,126,33.3,55,141,39,97,267,36.3,251,723,34.7,2003,0.366,0
Cleveland Cavaliers,1279,2238,57.1,336,987,34,943,2627,35.9,41,123,33.3,73,185,39.5,114,308,37,178,565,31.5,2003,0.207,0
Dallas Mavericks,1138,1858,61.2,420,1013,41.5,970,2449,39.6,69,193,35.8,87,220,39.5,156,413,37.8,477,1238,38.5,2003,0.732,1
Denver Nuggets,1135,2044,55.5,405,1140,35.5,920,2538,36.2,35,130,26.9,19,76,25,54,206,26.2,175,608,28.8,2003,0.207,0
Detroit Pistons,969,1731,56,327,765,42.7,871,2293,38,53,167,31.7,87,220,39.5,140,387,36.2,392,1091,35.9,2003,0.61,1
Golden State Warriors,1255,2064,60.8,490,1314,37.3,890,2327,38.2,40,108,37,53,166,31.9,93,274,33.9,333,951,35,2003,0.463,0
Houston Rockets,1216,2032,59.8,361,921,39.2,826,2244,36.8,65,173,37.6,42,138,30.4,107,311,34.4,329,933,35.3,2003,0.524,0
Indiana Pacers,1225,2026,60.5,349,943,37,958,2521,38,49,147,33.3,31,114,27.2,80,261,30.7,299,853,35.1,2003,0.585,1
Los Angeles Clippers,1260,2154,58.5,497,1231,40.4,688,1929,35.7,36,102,35.3,30,88,34.1,66,190,34.7,324,967,33.5,2003,0.329,0
Los Angeles Lakers,1259,1987,63.4,430,1141,37.7,919,2364,38.9,66,179,36.9,52,162,32.1,118,341,34.6,365,1012,36.1,2003,0.61,1
Memphis Grizzlies,1211,1991,60.8,485,1186,40.9,886,2288,38.7,97,236,41.1,45,105,42.9,142,341,41.6,325,924,35.2,2003,0.341,0
Miami Heat,948,1705,55.6,344,905,38,1048,2808,37.3,58,163,35.6,53,147,36.1,111,310,35.8,237,769,30.8,2003,0.305,0
Milwaukee Bucks,1101,1863,59.1,390,913,42.7,969,2369,40.9,92,241,38.2,61,180,33.9,153,421,36.3,432,1091,39.6,2003,0.512,1
Minnesota Timberwolves,1088,1754,62,480,1137,42.2,1309,3115,42,47,124,37.9,26,76,34.2,73,200,36.5,221,596,37.1,2003,0.622,1
New Jersey Nets,1371,2300,59.6,322,868,37.1,868,2382,36.4,35,91,38.5,43,114,37.7,78,205,38,267,819,32.6,2003,0.598,1
New Orleans Hornets,1088,1955,55.7,392,975,40.2,1031,2693,38.3,64,143,44.8,55,139,39.6,119,282,42.2,284,784,36.2,2003,0.573,1
New York Knicks,824,1503,54.8,391,920,42.5,1148,2723,42.2,78,190,41.1,101,243,41.6,179,433,41.3,425,1134,37.5,2003,0.451,0
Orlando Magic,1129,2042,55.3,211,543,38.9,1041,2593,40.1,61,192,31.8,44,118,37.3,105,310,33.9,461,1266,36.4,2003,0.512,1
Philadelphia 76ers,1461,2525,57.9,389,997,39,880,2331,37.8,46,135,34.1,31,91,34.1,77,226,34.1,167,555,30.1,2003,0.585,1
Phoenix Suns,1298,2276,57,387,991,39.1,928,2365,39.2,54,155,34.8,113,264,42.8,167,419,39.9,225,711,31.6,2003,0.537,1
Portland Trail Blazers,1362,2172,62.7,408,977,41.8,840,2197,38.2,43,119,36.1,57,164,34.8,100,283,35.3,277,840,33,2003,0.61,1
Sacramento Kings,1315,2053,64.1,355,915,38.8,1084,2737,39.6,100,237,42.2,107,244,43.9,207,481,43,281,779,36.1,2003,0.72,1
San Antonio Spurs,1357,2195,61.8,425,1027,41.4,679,1805,37.6,94,274,34.3,103,250,41.2,197,524,37.6,250,736,34,2003,0.732,1
Seattle SuperSonics,1084,1802,60.2,395,1035,38.2,953,2472,38.6,65,190,34.2,55,160,34.4,120,350,34.3,335,930,36,2003,0.488,0
Toronto Raptors,1107,1929,57.4,326,849,38.4,1005,2693,37.3,70,183,38.3,59,151,39.1,129,334,38.6,280,849,33,2003,0.293,0
Utah Jazz,1352,2176,62.1,256,713,35.9,1063,2666,39.9,27,66,40.9,24,65,36.9,51,131,38.9,171,493,34.7,2003,0.573,1
Washington Wizards,955,1604,59.5,300,892,33.6,1308,3087,42.4,45,132,34.1,31,102,30.4,76,234,32.5,177,575,30.8,2003,0.451,0
Atlanta Hawks,1306,2271,57.5,328,915,35.8,845,2234,37.8,47,149,31.5,62,170,36.5,109,319,34.2,313,866,36.1,2002,0.402,0
Boston Celtics,1198,2143,55.9,254,748,34,703,1896,37.1,57,183,31.1,84,243,34.6,141,426,33.1,554,1504,36.8,2002,0.598,1
Charlotte Hornets,1189,2084,57.1,359,908,39.5,1001,2596,38.6,25,78,32.1,41,87,47.1,66,165,40,278,819,33.9,2002,0.537,1
Chicago Bulls,1100,1982,55.5,262,715,36.6,1149,2926,39.3,29,87,33.3,21,80,26.3,50,167,29.9,248,691,35.9,2002,0.256,0
Cleveland Cavaliers,1020,1821,56,380,943,40.3,1162,2790,41.6,60,141,42.6,48,114,42.1,108,255,42.4,276,752,36.7,2002,0.354,0
Dallas Mavericks,1212,2007,60.4,411,983,41.8,958,2300,41.7,56,122,45.9,61,153,39.9,117,275,42.5,502,1356,37,2002,0.695,1
Denver Nuggets,1228,2133,57.6,358,967,37,907,2485,36.5,68,219,31.1,70,186,37.6,138,405,34.1,284,863,32.9,2002,0.329,0
Detroit Pistons,1126,1857,60.6,292,696,42,861,2239,38.5,110,268,41,91,232,39.2,201,500,40.2,363,1001,36.3,2002,0.61,1
Golden State Warriors,1405,2319,60.6,481,1431,33.6,792,2244,35.3,31,86,36,38,111,34.2,69,197,35,250,783,31.9,2002,0.256,0
Houston Rockets,1176,2021,58.2,247,697,35.4,920,2434,37.8,77,224,34.4,51,144,35.4,128,368,34.8,365,1093,33.4,2002,0.341,0
Indiana Pacers,1088,1763,61.7,434,1099,39.5,1008,2523,40,84,205,41,51,155,32.9,135,360,37.5,270,824,32.8,2002,0.512,1
Los Angeles Clippers,1136,1836,61.9,641,1550,41.4,786,2136,36.8,28,64,43.8,28,71,39.4,56,135,41.5,351,1002,35,2002,0.476,0
Los Angeles Lakers,1297,1994,65,489,1170,41.8,854,2236,38.2,72,172,41.9,86,207,41.5,158,379,41.7,351,1045,33.6,2002,0.707,1
Memphis Grizzlies,1220,2014,60.6,396,1091,36.3,901,2339,38.5,52,142,36.6,31,105,29.5,83,247,33.6,251,833,30.1,2002,0.28,0
Miami Heat,1014,1617,62.7,341,879,38.8,1133,2986,37.9,65,149,43.6,56,139,40.3,121,288,42,191,593,32.2,2002,0.439,0
Milwaukee Bucks,933,1638,57,422,919,45.9,1094,2440,44.8,103,249,41.4,72,191,37.7,175,440,39.8,417,1121,37.2,2002,0.5,0
Minnesota Timberwolves,1043,1688,61.8,522,1235,42.3,1216,2922,41.6,44,115,38.3,48,114,42.1,92,229,40.2,302,804,37.6,2002,0.61,1
New Jersey Nets,1380,2288,60.3,370,933,39.7,890,2403,37,50,129,38.8,39,111,35.1,89,240,37.1,313,934,33.5,2002,0.634,1
New York Knicks,925,1681,55,427,1010,42.3,991,2485,39.9,58,172,33.7,76,201,37.8,134,373,35.9,339,966,35.1,2002,0.366,0
Orlando Magic,1281,2136,60,279,742,37.6,909,2360,38.5,69,171,40.4,64,150,42.7,133,321,41.4,484,1325,36.5,2002,0.537,1
Philadelphia 76ers,1198,2042,58.7,399,1054,37.9,993,2626,37.8,47,109,43.1,24,69,34.8,71,178,39.9,143,534,26.8,2002,0.524,1
